V1,V2,V3,V4
4.66425036694672,2.6221933781898,2.04205698875692,0.847228639730076
4.74512199448873,2.99338366490908,1.75173832957965,0.710560917333202
5.069125099854,2.61884995644523,2.45027514340877,0.923350758643013
5.27981509369249,2.40833872399034,2.87147636970215,0.766964578064229
5.47618672796095,2.50870658907566,2.96748013888529,0.464088231212276
5.20529166463688,2.1349888674438,3.07030279719308,0.158590471636227
5.7113160970802,2.0963908997498,3.6149251973304,0.289496538055826
3.88925320368391,1.65920695347385,2.23004625021006,-0.929500267112936
3.07227335278886,1.26897487684837,1.80329847594048,-1.03457411458564
2.75854742980157,0.70650754709667,2.0520398827049,-0.589023347984494
2.66176877994704,1.24768063925816,1.41408814068888,-0.549099894328378
3.11582365940702,1.13179395149003,1.98402970791699,0.0424779020132746
3.07948030583095,0.990815419883434,2.08866488594751,-0.057773489603278
3.65105072891279,1.74680742588733,1.90424330302546,-0.187213579523586
3.56101968337431,1.64033473838576,1.92068494498855,-0.263943419116117
4.00748386060985,1.91332018239172,2.09416367821813,-0.0274514466108258
4.10054447144382,2.15777044072602,1.9427740307178,0.0102619714785988
3.95939094934667,2.09931948891569,1.86007146043098,-0.000756478057269305
3.91098074656738,2.07206510484012,1.83891564172727,-0.0171330024437566
3.90168329297262,2.06153747660703,1.84014581636559,-0.0510804306150021
3.94865001973197,2.06162996462365,1.88702005510832,-0.05740592790562
