Male,,,,,,,,Female,,,,,,
x,qx,Ix,dx,Lx,Tx,eox,,x,qx,Ix,dx,Lx,Tx,eox
44.00000000,0.00433000,92005.00000000,398.00000000,91806.00000000,2754063.00000000,29.93000000,,44.00000000,0.00241000,95786.00000000,231.00000000,95670.00000000,3446512.00000000,35.98000000
45.00000000,0.00476000,91607.00000000,436.00000000,91389.00000000,2662257.00000000,29.06000000,,45.00000000,0.00265000,95555.00000000,254.00000000,95428.00000000,3350842.00000000,35.07000000
46.00000000,0.00524000,91171.00000000,478.00000000,90932.00000000,2570868.00000000,28.20000000,,46.00000000,0.00292000,95301.00000000,278.00000000,95162.00000000,3255414.00000000,34.16000000
47.00000000,0.00578000,90693.00000000,524.00000000,90431.00000000,2479936.00000000,27.34000000,,47.00000000,0.00320000,95023.00000000,304.00000000,94872.00000000,3160252.00000000,33.26000000
48.00000000,0.00637000,90169.00000000,575.00000000,89882.00000000,2389505.00000000,26.50000000,,48.00000000,0.00350000,94720.00000000,331.00000000,94554.00000000,3065380.00000000,32.36000000
49.00000000,0.00702000,89594.00000000,629.00000000,89280.00000000,2299623.00000000,25.67000000,,49.00000000,0.00382000,94388.00000000,361.00000000,94208.00000000,2970826.00000000,31.47000000
50.00000000,0.00774000,88965.00000000,689.00000000,88621.00000000,2210344.00000000,24.85000000,,50.00000000,0.00418000,94028.00000000,393.00000000,93832.00000000,2876618.00000000,30.59000000
51.00000000,0.00852000,88276.00000000,752.00000000,87900.00000000,2121723.00000000,24.04000000,,51.00000000,0.00456000,93635.00000000,427.00000000,93422.00000000,2782786.00000000,29.72000000
52.00000000,0.00935000,87524.00000000,818.00000000,87115.00000000,2033823.00000000,23.24000000,,52.00000000,0.00496000,93208.00000000,462.00000000,92977.00000000,2689365.00000000,28.85000000
53.00000000,0.01022000,86706.00000000,886.00000000,86263.00000000,1946707.00000000,22.45000000,,53.00000000,0.00538000,92746.00000000,499.00000000,92497.00000000,2596387.00000000,27.99000000
54.00000000,0.01115000,85820.00000000,957.00000000,85342.00000000,1860444.00000000,21.68000000,,54.00000000,0.00582000,92248.00000000,537.00000000,91979.00000000,2503891.00000000,27.14000000
55.00000000,0.01218000,84863.00000000,1034.00000000,84347.00000000,1775102.00000000,20.92000000,,55.00000000,0.00630000,91711.00000000,578.00000000,91422.00000000,2411911.00000000,26.30000000
56.00000000,0.01331000,83830.00000000,1115.00000000,83272.00000000,1690756.00000000,20.17000000,,56.00000000,0.00683000,91133.00000000,623.00000000,90822.00000000,2320489.00000000,25.46000000
57.00000000,0.01449000,82714.00000000,1198.00000000,82115.00000000,1607484.00000000,19.43000000,,57.00000000,0.00742000,90511.00000000,671.00000000,90175.00000000,2229667.00000000,24.63000000
58.00000000,0.01572000,81516.00000000,1281.00000000,80876.00000000,1525368.00000000,18.71000000,,58.00000000,0.00806000,89840.00000000,724.00000000,89478.00000000,2139492.00000000,23.81000000
59.00000000,0.01703000,80235.00000000,1366.00000000,79552.00000000,1444493.00000000,18.00000000,,59.00000000,0.00876000,89116.00000000,781.00000000,88725.00000000,2050014.00000000,23.00000000
60.00000000,0.01844000,78869.00000000,1454.00000000,78142.00000000,1364941.00000000,17.31000000,,60.00000000,0.00954000,88335.00000000,843.00000000,87913.00000000,1961289.00000000,22.20000000
61.00000000,0.02001000,77415.00000000,1549.00000000,76640.00000000,1286799.00000000,16.62000000,,61.00000000,0.01039000,87492.00000000,909.00000000,87037.00000000,1873376.00000000,21.41000000
62.00000000,0.02182000,75866.00000000,1655.00000000,75038.00000000,1210159.00000000,15.95000000,,62.00000000,0.01131000,86582.00000000,979.00000000,86093.00000000,1786339.00000000,20.63000000
63.00000000,0.02391000,74210.00000000,1774.00000000,73323.00000000,1135121.00000000,15.30000000,,63.00000000,0.01228000,85604.00000000,1051.00000000,85078.00000000,1700246.00000000,19.86000000
64.00000000,0.02625000,72436.00000000,1901.00000000,71485.00000000,1061798.00000000,14.66000000,,64.00000000,0.01333000,84552.00000000,1127.00000000,83989.00000000,1615168.00000000,19.10000000
65.00000000,0.02881000,70535.00000000,2032.00000000,69518.00000000,990313.00000000,14.04000000,,65.00000000,0.01451000,83425.00000000,1211.00000000,82820.00000000,1531179.00000000,18.35000000
66.00000000,0.03152000,68502.00000000,2159.00000000,67423.00000000,920795.00000000,13.44000000,,66.00000000,0.01582000,82214.00000000,1301.00000000,81564.00000000,1448360.00000000,17.62000000
67.00000000,0.03429000,66343.00000000,2275.00000000,65206.00000000,853372.00000000,12.86000000,,67.00000000,0.01720000,80914.00000000,1392.00000000,80218.00000000,1366795.00000000,16.89000000
68.00000000,0.03710000,64068.00000000,2377.00000000,62880.00000000,788166.00000000,12.30000000,,68.00000000,0.01863000,79522.00000000,1482.00000000,78781.00000000,1286577.00000000,16.18000000
69.00000000,0.04000000,61691.00000000,2467.00000000,60458.00000000,725286.00000000,11.76000000,,69.00000000,0.02018000,78040.00000000,1574.00000000,77253.00000000,1207796.00000000,15.48000000
70.00000000,0.04312000,59224.00000000,2554.00000000,57947.00000000,664828.00000000,11.23000000,,70.00000000,0.02194000,76466.00000000,1678.00000000,75627.00000000,1130543.00000000,14.78000000
71.00000000,0.04654000,56670.00000000,2637.00000000,55352.00000000,606881.00000000,10.71000000,,71.00000000,0.02395000,74788.00000000,1791.00000000,73893.00000000,1054916.00000000,14.11000000
72.00000000,0.05025000,54033.00000000,2715.00000000,52675.00000000,551529.00000000,10.21000000,,72.00000000,0.02616000,72997.00000000,1910.00000000,72042.00000000,981023.00000000,13.44000000
73.00000000,0.05428000,51318.00000000,2786.00000000,49925.00000000,498854.00000000,9.72000000,,73.00000000,0.02856000,71087.00000000,2030.00000000,70072.00000000,908981.00000000,12.79000000
74.00000000,0.05865000,48532.00000000,2846.00000000,47109.00000000,448929.00000000,9.25000000,,74.00000000,0.03123000,69057.00000000,2157.00000000,67979.00000000,838908.00000000,12.15000000
75.00000000,0.06342000,45686.00000000,2897.00000000,44237.00000000,401820.00000000,8.80000000,,75.00000000,0.03427000,66900.00000000,2293.00000000,65754.00000000,770930.00000000,11.52000000
76.00000000,0.06855000,42788.00000000,2933.00000000,41322.00000000,357583.00000000,8.36000000,,76.00000000,0.03775000,64608.00000000,2439.00000000,63388.00000000,705176.00000000,10.91000000
77.00000000,0.07396000,39855.00000000,2948.00000000,38381.00000000,316262.00000000,7.94000000,,77.00000000,0.04163000,62169.00000000,2588.00000000,60875.00000000,641787.00000000,10.32000000
78.00000000,0.07961000,36908.00000000,2938.00000000,35438.00000000,277880.00000000,7.53000000,,78.00000000,0.04597000,59581.00000000,2739.00000000,58211.00000000,580912.00000000,9.75000000
79.00000000,0.08562000,33969.00000000,2908.00000000,32515.00000000,242442.00000000,7.14000000,,79.00000000,0.05081000,56842.00000000,2888.00000000,55398.00000000,522701.00000000,9.20000000
80.00000000,0.09204000,31061.00000000,2859.00000000,29631.00000000,209927.00000000,6.76000000,,80.00000000,0.05620000,53954.00000000,3032.00000000,52438.00000000,467303.00000000,8.66000000
81.00000000,0.09907000,28202.00000000,2794.00000000,26805.00000000,180296.00000000,6.39000000,,81.00000000,0.06221000,50922.00000000,3168.00000000,49338.00000000,414865.00000000,8.15000000
82.00000000,0.10684000,25408.00000000,2715.00000000,24051.00000000,153491.00000000,6.04000000,,82.00000000,0.06892000,47754.00000000,3291.00000000,46109.00000000,365527.00000000,7.65000000
83.00000000,0.11547000,22693.00000000,2620.00000000,21383.00000000,129440.00000000,5.70000000,,83.00000000,0.07637000,44463.00000000,3396.00000000,42765.00000000,319419.00000000,7.18000000
84.00000000,0.12487000,20073.00000000,2507.00000000,18820.00000000,108057.00000000,5.38000000,,84.00000000,0.08456000,41067.00000000,3473.00000000,39331.00000000,276654.00000000,6.74000000
85.00000000,0.13490000,17566.00000000,2370.00000000,16381.00000000,89237.00000000,5.08000000,,85.00000000,0.09350000,37595.00000000,3515.00000000,35837.00000000,237323.00000000,6.31000000
86.00000000,0.14546000,15197.00000000,2210.00000000,14091.00000000,72856.00000000,4.79000000,,86.00000000,0.10318000,34079.00000000,3516.00000000,32321.00000000,201485.00000000,5.91000000
87.00000000,0.15646000,12986.00000000,2032.00000000,11970.00000000,58765.00000000,4.53000000,,87.00000000,0.11359000,30563.00000000,3472.00000000,28827.00000000,169164.00000000,5.53000000
88.00000000,0.16792000,10954.00000000,1839.00000000,10035.00000000,46794.00000000,4.27000000,,88.00000000,0.12475000,27092.00000000,3380.00000000,25402.00000000,140337.00000000,5.18000000
89.00000000,0.17985000,9115.00000000,1639.00000000,8295.00000000,36760.00000000,4.03000000,,89.00000000,0.13667000,23712.00000000,3241.00000000,22092.00000000,114935.00000000,4.85000000
90.00000000,0.19232000,7476.00000000,1438.00000000,6757.00000000,28465.00000000,3.81000000,,90.00000000,0.14938000,20471.00000000,3058.00000000,18942.00000000,92843.00000000,4.54000000
91.00000000,0.20537000,6038.00000000,1240.00000000,5418.00000000,21708.00000000,3.60000000,,91.00000000,0.16289000,17413.00000000,2837.00000000,15995.00000000,73901.00000000,4.24000000
92.00000000,0.21905000,4798.00000000,1051.00000000,4272.00000000,16290.00000000,3.40000000,,92.00000000,0.17721000,14577.00000000,2583.00000000,13285.00000000,57906.00000000,3.97000000
93.00000000,0.23341000,3747.00000000,875.00000000,3310.00000000,12018.00000000,3.21000000,,93.00000000,0.19234000,11994.00000000,2307.00000000,10840.00000000,44621.00000000,3.72000000
94.00000000,0.24846000,2872.00000000,714.00000000,2515.00000000,8708.00000000,3.03000000,,94.00000000,0.20828000,9687.00000000,2018.00000000,8678.00000000,33781.00000000,3.49000000
95.00000000,0.26377000,2159.00000000,569.00000000,1874.00000000,6193.00000000,2.87000000,,95.00000000,0.22459000,7669.00000000,1722.00000000,6808.00000000,25103.00000000,3.27000000
96.00000000,0.27925000,1589.00000000,444.00000000,1367.00000000,4319.00000000,2.72000000,,96.00000000,0.24115000,5947.00000000,1434.00000000,5230.00000000,18295.00000000,3.08000000
97.00000000,0.29484000,1145.00000000,338.00000000,977.00000000,2951.00000000,2.58000000,,97.00000000,0.25782000,4513.00000000,1163.00000000,3931.00000000,13065.00000000,2.90000000
98.00000000,0.31043000,808.00000000,251.00000000,682.00000000,1975.00000000,2.44000000,,98.00000000,0.27447000,3349.00000000,919.00000000,2890.00000000,9135.00000000,2.73000000
99.00000000,0.32595000,557.00000000,182.00000000,466.00000000,1292.00000000,2.32000000,,99.00000000,0.29094000,2430.00000000,707.00000000,2076.00000000,6245.00000000,2.57000000
100.00000000,0.34225000,375.00000000,128.00000000,311.00000000,826.00000000,2.20000000,,100.00000000,0.30840000,1723.00000000,531.00000000,1457.00000000,4169.00000000,2.42000000
101.00000000,0.35936000,247.00000000,89.00000000,203.00000000,515.00000000,2.09000000,,101.00000000,0.32690000,1192.00000000,390.00000000,997.00000000,2711.00000000,2.28000000
102.00000000,0.37733000,158.00000000,60.00000000,128.00000000,312.00000000,1.97000000,,102.00000000,0.34652000,802.00000000,278.00000000,663.00000000,1714.00000000,2.14000000
103.00000000,0.39620000,99.00000000,39.00000000,79.00000000,184.00000000,1.87000000,,103.00000000,0.36731000,524.00000000,193.00000000,428.00000000,1051.00000000,2.01000000
104.00000000,0.41601000,59.00000000,25.00000000,47.00000000,105.00000000,1.77000000,,104.00000000,0.38935000,332.00000000,129.00000000,267.00000000,623.00000000,1.88000000
105.00000000,0.43681000,35.00000000,15.00000000,27.00000000,58.00000000,1.67000000,,105.00000000,0.41271000,203.00000000,84.00000000,161.00000000,356.00000000,1.76000000
106.00000000,0.45865000,20.00000000,9.00000000,15.00000000,31.00000000,1.57000000,,106.00000000,0.43747000,119.00000000,52.00000000,93.00000000,196.00000000,1.65000000
107.00000000,0.48158000,11.00000000,5.00000000,8.00000000,16.00000000,1.48000000,,107.00000000,0.46372000,67.00000000,31.00000000,51.00000000,103.00000000,1.54000000
108.00000000,0.50566000,5.00000000,3.00000000,4.00000000,8.00000000,1.40000000,,108.00000000,0.49154000,36.00000000,18.00000000,27.00000000,51.00000000,1.43000000
109.00000000,0.53095000,3.00000000,1.00000000,2.00000000,4.00000000,1.31000000,,109.00000000,0.52103000,18.00000000,10.00000000,13.00000000,24.00000000,1.33000000
110.00000000,0.55749000,1.00000000,1.00000000,1.00000000,2.00000000,1.23000000,,110.00000000,0.55229000,9.00000000,5.00000000,6.00000000,11.00000000,1.24000000
111.00000000,0.58537000,1.00000000,0.00000000,0.00000000,1.00000000,1.16000000,,111.00000000,0.58537000,4.00000000,2.00000000,3.00000000,5.00000000,1.16000000
112.00000000,0.61464000,0.00000000,0.00000000,0.00000000,0.00000000,1.08000000,,112.00000000,0.61464000,2.00000000,1.00000000,1.00000000,2.00000000,1.08000000
113.00000000,0.64537000,0.00000000,0.00000000,0.00000000,0.00000000,1.01000000,,113.00000000,0.64537000,1.00000000,0.00000000,0.00000000,1.00000000,1.01000000
114.00000000,0.67764000,0.00000000,0.00000000,0.00000000,0.00000000,0.94000000,,114.00000000,0.67764000,0.00000000,0.00000000,0.00000000,0.00000000,0.94000000
115.00000000,0.71152000,0.00000000,0.00000000,0.00000000,0.00000000,0.88000000,,115.00000000,0.71152000,0.00000000,0.00000000,0.00000000,0.00000000,0.88000000
116.00000000,0.74709000,0.00000000,0.00000000,0.00000000,0.00000000,0.82000000,,116.00000000,0.74709000,0.00000000,0.00000000,0.00000000,0.00000000,0.82000000
117.00000000,0.78445000,0.00000000,0.00000000,0.00000000,0.00000000,0.76000000,,117.00000000,0.78445000,0.00000000,0.00000000,0.00000000,0.00000000,0.76000000
118.00000000,0.82367000,0.00000000,0.00000000,0.00000000,0.00000000,0.70000000,,118.00000000,0.82367000,0.00000000,0.00000000,0.00000000,0.00000000,0.70000000
119.00000000,0.86485000,0.00000000,0.00000000,0.00000000,0.00000000,0.65000000,,119.00000000,0.86485000,0.00000000,0.00000000,0.00000000,0.00000000,0.65000000
