2I,488,30,4492839,2242472,2250367,1894848,1865093,263782,296355,16196,16515,67646,72404,214403,196967,1697517,1684962,252899,285823,13890,14334,63763,68281,2I 488 30    4492839   2242472   2250367   1894848   1865093    263782    296355     16196     16515     67646     72404    214403    196967   1697517   1684962    252899    285823     13890     14334     63763     68281
2I,488,31,4295534,2141348,2154186,1809074,1784087,249335,282322,16316,16823,66623,70954,199452,186214,1625846,1613390,238901,272663,14090,14775,63059,67144,2I 488 31    4295534   2141348   2154186   1809074   1784087    249335    282322     16316     16823     66623     70954    199452    186214   1625846   1613390    238901    272663     14090     14775     63059     67144
2I,488,32,4224393,2099826,2124567,1775953,1759031,241699,276916,16913,18450,65261,70170,190553,180204,1600931,1593863,231715,267602,14892,16422,61735,66476,2I 488 32    4224393   2099826   2124567   1775953   1759031    241699    276916     16913     18450     65261     70170    190553    180204   1600931   1593863    231715    267602     14892     16422     61735     66476
2I,488,33,4126926,2045219,2081707,1736242,1728315,229676,267069,13979,14562,65322,71761,179717,169925,1570985,1572405,220594,258456,12212,13005,61711,67916,2I 488 33    4126926   2045219   2081707   1736242   1728315    229676    267069     13979     14562     65322     71761    179717    169925   1570985   1572405    220594    258456     12212     13005     61711     67916
2I,488,34,4151405,2065494,2085911,1752021,1732748,233003,266769,14130,14514,66340,71880,175160,167610,1590669,1579636,224225,257797,12478,12870,62962,67998,2I 488 34    4151405   2065494   2085911   1752021   1732748    233003    266769     14130     14514     66340     71880    175160    167610   1590669   1579636    224225    257797     12478     12870     62962     67998
2I,488,35,4025659,1996441,2029218,1701162,1692952,217687,251883,15831,16993,61761,67390,162946,159192,1551407,1547568,209612,243482,13956,15174,58520,63802,2I 488 35    4025659   1996441   2029218   1701162   1692952    217687    251883     15831     16993     61761     67390    162946    159192   1551407   1547568    209612    243482     13956     15174     58520     63802
2I,488,36,3868099,1913978,1954121,1637695,1634113,204824,241385,14714,15820,56745,62803,150634,148317,1499542,1497843,196969,233793,13023,14327,53810,59841,2I 488 36    3868099   1913978   1954121   1637695   1634113    204824    241385     14714     15820     56745     62803    150634    148317   1499542   1497843    196969    233793     13023     14327     53810     59841
2I,488,37,3710498,1832178,1878320,1558541,1559838,203613,239061,14272,15762,55752,63659,146160,143934,1424220,1427841,195969,231592,12788,14251,53041,60702,2I 488 37    3710498   1832178   1878320   1558541   1559838    203613    239061     14272     15762     55752     63659    146160    143934   1424220   1427841    195969    231592     12788     14251     53041     60702
2I,488,38,3487681,1718594,1769087,1471079,1480361,183310,215229,11964,13052,52241,60445,132499,132596,1348642,1358540,176909,208649,10783,11828,49761,57474,2I 488 38    3487681   1718594   1769087   1471079   1480361    183310    215229     11964     13052     52241     60445    132499    132596   1348642   1358540    176909    208649     10783     11828     49761     57474
2I,488,39,3788581,1874154,1914427,1602158,1602848,202061,233022,12374,12946,57561,65611,137270,137998,1476094,1476583,194966,225594,11054,11717,54770,62535,2I 488 39    3788581   1874154   1914427   1602158   1602848    202061    233022     12374     12946     57561     65611    137270    137998   1476094   1476583    194966    225594     11054     11717     54770     62535
2I,488,40,3773754,1857733,1916021,1611526,1628369,181191,213045,12636,13484,52380,61123,126922,129954,1494650,1509203,174999,206445,11287,12205,49875,58214,2I 488 40    3773754   1857733   1916021   1611526   1628369    181191    213045     12636     13484     52380     61123    126922    129954   1494650   1509203    174999    206445     11287     12205     49875     58214
2I,488,41,3664292,1806311,1857981,1584517,1598667,162129,191822,11734,12303,47931,55189,118009,121034,1475668,1487395,156627,185962,10484,11074,45523,52516,2I 488 41    3664292   1806311   1857981   1584517   1598667    162129    191822     11734     12303     47931     55189    118009    121034   1475668   1487395    156627    185962     10484     11074     45523     52516
2I,488,42,2799520,1377888,1421632,1188766,1201578,135929,161456,10952,10985,42241,47613,103403,106371,1093685,1104135,130817,155901,9797,9916,40186,45309,2I 488 42    2799520   1377888   1421632   1188766   1201578    135929    161456     10952     10985     42241     47613    103403    106371   1093685   1104135    130817    155901      9797      9916     40186     45309
2I,488,43,2849489,1397472,1452017,1205780,1228273,137960,164368,11429,12308,42303,47068,102818,105679,1111035,1131403,132908,158801,10378,11287,40333,44847,2I 488 43    2849489   1397472   1452017   1205780   1228273    137960    164368     11429     12308     42303     47068    102818    105679   1111035   1131403    132908    158801     10378     11287     40333     44847
2I,488,44,2990975,1473611,1517364,1282622,1300140,142484,165160,9656,10646,38849,41418,96546,100719,1193563,1207792,137605,159787,8814,9733,37083,39333,2I 488 44    2990975   1473611   1517364   1282622   1300140    142484    165160      9656     10646     38849     41418     96546    100719   1193563   1207792    137605    159787      8814      9733     37083     39333
2I,488,45,2974653,1463175,1511478,1280547,1300895,136262,160467,9128,9626,37238,40490,91151,97140,1196056,1211526,132128,155380,8328,8805,35512,38627,2I 488 45    2974653   1463175   1511478   1280547   1300895    136262    160467      9128      9626     37238     40490     91151     97140   1196056   1211526    132128    155380      8328      8805     35512     38627
2I,488,46,2608718,1278163,1330555,1110045,1133389,125464,151200,8721,9222,33933,36744,83138,86593,1033322,1053838,121328,146705,7960,8451,32415,34968,2I 488 46    2608718   1278163   1330555   1110045   1133389    125464    151200      8721      9222     33933     36744     83138     86593   1033322   1053838    121328    146705      7960      8451     32415     34968
2I,488,47,2482366,1213127,1269239,1047307,1075817,122161,148110,8938,9044,34721,36268,83824,86870,970342,996047,117738,143549,8173,8295,33050,34478,2I 488 47    2482366   1213127   1269239   1047307   1075817    122161    148110      8938      9044     34721     36268     83824     86870    970342    996047    117738    143549      8173      8295     33050     34478
2I,488,48,2267086,1106205,1160881,962038,992653,106796,129309,7610,8185,29761,30734,75702,79483,892090,919502,103058,125141,7027,7510,28328,29245,2I 488 48    2267086   1106205   1160881    962038    992653    106796    129309      7610      8185     29761     30734     75702     79483    892090    919502    103058    125141      7027      7510     28328     29245
2I,488,49,2462639,1207326,1255313,1043385,1068657,122188,144749,8382,8691,33371,33216,79175,83621,970633,992067,118056,140084,7718,7941,31744,31600,2I 488 49    2462639   1207326   1255313   1043385   1068657    122188    144749      8382      8691     33371     33216     79175     83621    970633    992067    118056    140084      7718      7941     31744     31600
2I,488,50,2346835,1143126,1203709,991802,1027416,113019,136923,7670,8098,30635,31272,72538,78050,924945,955494,109450,132868,6974,7456,29219,29841,2I 488 50    2346835   1143126   1203709    991802   1027416    113019    136923      7670      8098     30635     31272     72538     78050    924945    955494    109450    132868      6974      7456     29219     29841
2I,488,51,2158800,1049212,1109588,914360,951010,100577,122790,6890,7421,27385,28367,67389,72985,852038,883510,97275,119265,6329,6837,26181,26991,2I 488 51    2158800   1049212   1109588    914360    951010    100577    122790      6890      7421     27385     28367     67389     72985    852038    883510     97275    119265      6329      6837     26181     26991
2I,488,52,2156777,1044657,1112120,911703,953915,100592,123341,6574,7220,25788,27644,65414,70940,851017,888347,97499,119713,6025,6707,24702,26413,2I 488 52    2156777   1044657   1112120    911703    953915    100592    123341      6574      7220     25788     27644     65414     70940    851017    888347     97499    119713      6025      6707     24702     26413
2I,488,53,2202151,1066539,1135612,938699,980730,97590,121276,6558,6772,23692,26834,66322,71288,876796,914535,94656,117827,6036,6228,22729,25734,2I 488 53    2202151   1066539   1135612    938699    980730     97590    121276      6558      6772     23692     26834     66322     71288    876796    914535     94656    117827      6036      6228     22729     25734
2I,488,54,2083021,1006109,1076912,876462,922473,100124,119960,6521,6984,23002,27495,61683,67600,819390,860259,97013,116431,5964,6379,22059,26243,2I 488 54    2083021   1006109   1076912    876462    922473    100124    119960      6521      6984     23002     27495     61683     67600    819390    860259     97013    116431      5964      6379     22059     26243
2I,488,55,2068376,990205,1078171,862864,922863,99393,121597,5988,6936,21960,26775,57765,64960,809597,862947,96417,118258,5489,6436,20937,25570,2I 488 55    2068376    990205   1078171    862864    922863     99393    121597      5988      6936     21960     26775     57765     64960    809597    862947     96417    118258      5489      6436     20937     25570
2I,488,56,2146078,1023560,1122518,903945,970857,93818,120184,5427,6273,20370,25204,58535,63794,849347,911443,91182,117227,5029,5817,19467,24237,2I 488 56    2146078   1023560   1122518    903945    970857     93818    120184      5427      6273     20370     25204     58535     63794    849347    911443     91182    117227      5029      5817     19467     24237
2I,488,57,2233845,1062988,1170857,939955,1017352,97279,121696,5547,6315,20207,25494,60328,67644,883740,954744,94515,118269,5128,5836,19277,24364,2I 488 57    2233845   1062988   1170857    939955   1017352     97279    121696      5547      6315     20207     25494     60328     67644    883740    954744     94515    118269      5128      5836     19277     24364
2I,488,58,2110962,1009631,1101331,901381,965978,85004,106345,5256,5558,17990,23450,55322,62685,849637,907846,82712,103352,4797,5100,17163,22348,2I 488 58    2110962   1009631   1101331    901381    965978     85004    106345      5256      5558     17990     23450     55322     62685    849637    907846     82712    103352      4797      5100     17163     22348
2I,488,59,2221721,1051814,1169907,935047,1023177,91955,115132,5533,5937,19279,25661,56232,63627,882570,964355,89464,111903,5076,5456,18472,24566,2I 488 59    2221721   1051814   1169907    935047   1023177     91955    115132      5533      5937     19279     25661     56232     63627    882570    964355     89464    111903      5076      5456     18472     24566
2I,488,60,2233973,1044293,1189680,930494,1043881,90482,115780,5008,5643,18309,24376,51612,58765,882481,989419,88101,112901,4599,5219,17500,23376,2I 488 60    2233973   1044293   1189680    930494   1043881     90482    115780      5008      5643     18309     24376     51612     58765    882481    989419     88101    112901      4599      5219     17500     23376
2I,488,61,2131593,990741,1140852,884852,1003425,84041,109471,4738,5170,17110,22786,47727,55975,840390,951509,81897,106763,4357,4744,16370,21861,2I 488 61    2131593    990741   1140852    884852   1003425     84041    109471      4738      5170     17110     22786     47727     55975    840390    951509     81897    106763      4357      4744     16370     21861
2I,488,62,2101546,971661,1129885,866918,992955,83068,109619,4743,5105,16932,22206,45871,54183,824099,942630,81088,107166,4381,4671,16222,21235,2I 488 62    2101546    971661   1129885    866918    992955     83068    109619      4743      5105     16932     22206     45871     54183    824099    942630     81088    107166      4381      4671     16222     21235
2I,488,63,2175589,1008090,1167499,908619,1037159,78612,104460,4385,5161,16474,20719,44754,52380,866716,988261,76792,102147,4033,4824,15795,19887,2I 488 63    2175589   1008090   1167499    908619   1037159     78612    104460      4385      5161     16474     20719     44754     52380    866716    988261     76792    102147      4033      4824     15795     19887
2I,488,64,2168980,993584,1175396,889968,1039108,81997,109875,4485,5329,17134,21084,43666,50472,849042,992497,80197,107200,4157,4976,16522,20251,2I 488 64    2168980    993584   1175396    889968   1039108     81997    109875      4485      5329     17134     21084     43666     50472    849042    992497     80197    107200      4157      4976     16522     20251
2I,488,65,2052878,931795,1121083,831870,988669,79310,107554,4406,4786,16209,20074,39789,46717,794695,945732,77577,105070,4105,4407,15629,19157,2I 488 65    2052878    931795   1121083    831870    988669     79310    107554      4406      4786     16209     20074     39789     46717    794695    945732     77577    105070      4105      4407     15629     19157
2I,488,66,2099248,952934,1146314,861606,1024957,72881,98975,3678,4435,14769,17947,37984,45081,825887,982990,71390,96800,3437,4173,14236,17270,2I 488 66    2099248    952934   1146314    861606   1024957     72881     98975      3678      4435     14769     17947     37984     45081    825887    982990     71390     96800      3437      4173     14236     17270
2I,488,67,2006296,906375,1099921,817762,981015,70949,97466,3547,4193,14117,17247,33963,42741,785891,941243,69605,95403,3278,3921,13638,16613,2I 488 67    2006296    906375   1099921    817762    981015     70949     97466      3547      4193     14117     17247     33963     42741    785891    941243     69605     95403      3278      3921     13638     16613
2I,488,68,1824264,811029,1013235,731474,905144,63355,88538,3279,3925,12921,15628,30746,39065,702749,868832,62052,86728,3053,3666,12429,14944,2I 488 68    1824264    811029   1013235    731474    905144     63355     88538      3279      3925     12921     15628     30746     39065    702749    868832     62052     86728      3053      3666     12429     14944
2I,488,69,1801358,787496,1013862,708146,904896,64189,89990,3065,3888,12096,15088,26905,36305,683185,871290,62842,88135,2881,3672,11683,14460,2I 488 69    1801358    787496   1013862    708146    904896     64189     89990      3065      3888     12096     15088     26905     36305    683185    871290     62842     88135      2881      3672     11683     14460
2I,488,70,1750367,761760,988607,687037,884870,61172,86840,2626,3381,10925,13516,24732,33168,664085,854019,59971,85229,2434,3160,10538,13031,2I 488 70    1750367    761760    988607    687037    884870     61172     86840      2626      3381     10925     13516     24732     33168    664085    854019     59971     85229      2434      3160     10538     13031
2I,488,71,1635378,698912,936466,632470,842022,53622,78536,2555,3330,10265,12578,22254,31361,611874,813007,52580,76964,2344,3088,9860,12046,2I 488 71    1635378    698912    936466    632470    842022     53622     78536      2555      3330     10265     12578     22254     31361    611874    813007     52580     76964      2344      3088      9860     12046
2I,488,72,1504442,636000,868442,575311,778816,48785,74772,2454,3074,9450,11780,20186,28863,556528,751981,47897,73365,2277,2892,9112,11341,2I 488 72    1504442    636000    868442    575311    778816     48785     74772      2454      3074      9450     11780     20186     28863    556528    751981     47897     73365      2277      2892      9112     11341
2I,488,73,1461495,609239,852256,554929,768573,43330,69936,2104,3119,8876,10628,20126,29087,536038,741427,42520,68641,2011,2928,8544,10173,2I 488 73    1461495    609239    852256    554929    768573     43330     69936      2104      3119      8876     10628     20126     29087    536038    741427     42520     68641      2011      2928      8544     10173
2I,488,74,1430930,585411,845519,532426,763316,42203,68682,2037,3134,8745,10387,19615,29004,514114,736344,41450,67274,1937,2949,8295,9948,2I 488 74    1430930    585411    845519    532426    763316     42203     68682      2037      3134      8745     10387     19615     29004    514114    736344     41450     67274      1937      2949      8295      9948
2I,488,75,1359049,549836,809213,497896,729158,42136,67856,1911,2723,7893,9476,18235,27026,480918,703816,41367,66680,1759,2578,7557,9113,2I 488 75    1359049    549836    809213    497896    729158     42136     67856      1911      2723      7893      9476     18235     27026    480918    703816     41367     66680      1759      2578      7557      9113
2I,488,76,1255544,499070,756474,452251,683842,38058,61978,1838,2574,6923,8080,16220,24962,437190,660491,37325,60881,1703,2403,6632,7737,2I 488 76    1255544    499070    756474    452251    683842     38058     61978      1838      2574      6923      8080     16220     24962    437190    660491     37325     60881      1703      2403      6632      7737
2I,488,77,1177393,456582,720811,413032,651293,35200,59469,1783,2454,6567,7595,15780,24426,398387,628285,34540,58490,1685,2309,6190,7301,2I 488 77    1177393    456582    720811    413032    651293     35200     59469      1783      2454      6567      7595     15780     24426    398387    628285     34540     58490      1685      2309      6190      7301
2I,488,78,1080382,410293,670089,372441,609528,30418,51738,1385,2241,6049,6582,13967,21448,359408,589419,29896,50793,1279,2118,5743,6311,2I 488 78    1080382    410293    670089    372441    609528     30418     51738      1385      2241      6049      6582     13967     21448    359408    589419     29896     50793      1279      2118      5743      6311
2I,488,79,1001973,368770,633203,331017,572130,30638,53159,1252,2142,5863,5772,12607,19668,319296,553770,30138,52224,1161,2011,5568,5530,2I 488 79    1001973    368770    633203    331017    572130     30638     53159      1252      2142      5863      5772     12607     19668    319296    553770     30138     52224      1161      2011      5568      5530
2I,488,80,892693,321642,571051,290350,519993,25461,44529,1128,1755,4703,4774,11090,16993,280038,503922,25006,43912,1059,1661,4449,4563,2I 488 80     892693    321642    571051    290350    519993     25461     44529      1128      1755      4703      4774     11090     16993    280038    503922     25006     43912      1059      1661      4449      4563
2I,488,81,811096,285518,525578,260815,483610,19721,36271,949,1503,4033,4194,9982,15699,251511,468742,19367,35666,887,1448,3771,4023,2I 488 81     811096    285518    525578    260815    483610     19721     36271       949      1503      4033      4194      9982     15699    251511    468742     19367     35666       887      1448      3771      4023
2I,488,82,732087,251977,480110,230018,441195,17814,33940,810,1337,3335,3638,9194,14449,221404,427520,17484,33392,768,1271,3127,3478,2I 488 82     732087    251977    480110    230018    441195     17814     33940       810      1337      3335      3638      9194     14449    221404    427520     17484     33392       768      1271      3127      3478
2I,488,83,652734,217545,435189,198255,399508,15701,31221,710,1161,2879,3299,8062,12951,190695,387180,15422,30812,653,1078,2713,3168,2I 488 83     652734    217545    435189    198255    399508     15701     31221       710      1161      2879      3299      8062     12951    190695    387180     15422     30812       653      1078      2713      3168
2I,488,84,583168,188052,395116,170046,361179,14792,29801,733,1116,2481,3020,7090,11563,163433,350206,14539,29362,648,1060,2342,2925,2I 488 84     583168    188052    395116    170046    361179     14792     29801       733      1116      2481      3020      7090     11563    163433    350206     14539     29362       648      1060      2342      2925
2I,488,85,510426,160016,350410,144576,321391,12649,25494,581,946,2210,2579,6088,9737,138874,312221,12397,25084,551,899,2106,2469,2I 488 85     510426    160016    350410    144576    321391     12649     25494       581       946      2210      2579      6088      9737    138874    312221     12397     25084       551       899      2106      2469
2I,488,86,437706,134067,303639,121979,279939,9890,20729,459,827,1739,2144,4917,8008,117370,272336,9707,20441,436,783,1637,2071,2I 488 86     437706    134067    303639    121979    279939      9890     20729       459       827      1739      2144      4917      8008    117370    272336      9707     20441       436       783      1637      2071
2I,488,87,375609,111923,263686,101703,243305,8200,17779,393,715,1627,1887,4342,7831,97685,235863,8053,17487,363,673,1480,1832,2I 488 87     375609    111923    263686    101703    243305      8200     17779       393       715      1627      1887      4342      7831     97685    235863      8053     17487       363       673      1480      1832
2I,488,88,310394,89740,220654,81660,203889,6454,14466,345,584,1281,1715,3432,5656,78466,198552,6298,14265,327,534,1217,1647,2I 488 88     310394     89740    220654     81660    203889      6454     14466       345       584      1281      1715      3432      5656     78466    198552      6298     14265       327       534      1217      1647
2I,488,89,281664,77700,203964,68563,185388,7791,16642,381,533,965,1401,2539,4243,66270,181374,7650,16462,342,512,899,1373,2I 488 89     281664     77700    203964     68563    185388      7791     16642       381       533       965      1401      2539      4243     66270    181374      7650     16462       342       512       899      1373
2I,488,90,206978,53997,152981,48557,141465,4540,10235,255,396,645,885,1693,3138,47007,138518,4450,10106,243,351,604,868,2I 488 90     206978     53997    152981     48557    141465      4540     10235       255       396       645       885      1693      3138     47007    138518      4450     10106       243       351       604       868
2I,488,91,161651,39150,122501,35797,114218,2728,7251,156,265,469,767,1270,2601,34630,111752,2659,7148,144,254,447,746,2I 488 91     161651     39150    122501     35797    114218      2728      7251       156       265       469       767      1270      2601     34630    111752      2659      7148       144       254       447       746
2I,488,92,132164,31559,100605,28873,93345,2277,6448,104,215,305,597,1095,2266,27845,91181,2237,6371,98,205,284,582,2I 488 92     132164     31559    100605     28873     93345      2277      6448       104       215       305       597      1095      2266     27845     91181      2237      6371        98       205       284       582
