2I;782;87;326853;100221;226632;90979;209701;8113;15081;343;553;786;1297;2950;4552;88300;205360;7921;14917;326;525;724;1278
2I;782;88;278382;83849;194533;76274;179794;6773;13155;272;496;530;1088;2566;3893;73949;176085;6578;13007;257;471;499;1077
2I;782;89;237543;69284;168259;62858;154869;5779;12066;244;421;403;903;2102;3333;60948;151706;5629;11929;225;403;380;888
2I;782;90;189530;53743;135787;49048;125509;4170;9240;185;335;340;703;1599;2691;47573;122956;4072;9141;171;314;328;685
2I;782;91;151362;41775;109587;38286;101513;3029;7171;145;259;315;644;1192;2181;37155;99435;2986;7093;135;246;307;632
2I;782;92;119906;32440;87466;29649;80851;2349;5853;121;201;321;561;923;1770;28763;79162;2330;5793;114;192;310;549
2I;782;93;92962;24705;68257;22420;62916;1902;4745;109;158;274;438;712;1369;21754;61612;1880;4698;102;151;257;427
2I;782;94;70904;18459;52445;16654;48175;1515;3767;79;130;211;373;520;1062;16165;47168;1495;3728;76;124;203;363
2I;782;95;51444;12840;38604;11516;35403;1094;2848;63;91;167;262;363;785;11174;34662;1081;2814;61;87;161;256
2I;782;96;36721;8805;27916;7835;25524;814;2144;37;65;119;183;256;559;7597;24998;807;2118;34;61;111;180
2I;782;97;26028;6154;19874;5391;18062;664;1634;30;47;69;131;172;401;5227;17686;661;1613;28;46;66;128
2I;782;98;17689;4129;13560;3542;12251;522;1192;19;37;46;80;118;279;3435;11997;515;1172;18;34;43;78
2I;782;99;11901;2624;9277;2167;8293;428;921;2;14;27;49;90;192;2088;8114;420;912;1;13;25;46
2I;782;100;18429;3423;15006;2426;12820;879;2080;36;31;82;75;189;390;2265;12466;860;2053;34;28;75;69
2I;1082;999;232297241;112895441;119401800;96798388;101661852;13050801;14564287;767451;785097;2278801;2390564;8237609;8181323;89055846;93992718;12724786;14223751;706552;725324;2170648;2278684
2I;1082;0;3649956;1867345;1782611;1528703;1450523;273304;269088;18541;18084;46797;44916;193407;184402;1346936;1277405;265615;261604;17154;16739;44233;42461
2I;1082;1;3498052;1790256;1707796;1470313;1394056;259445;254981;16597;16110;43901;42649;182255;173617;1298542;1230657;252512;248179;15374;14922;41573;40421
2I;1082;2;3458796;1768307;1690489;1444279;1372318;263621;259240;17665;17400;42742;41531;187811;180914;1267686;1202282;256221;252094;16169;15938;40420;39261
2I;1082;3;3405666;1738961;1666705;1419361;1352507;260825;255899;17024;16343;41751;41956;182492;175957;1248288;1187616;253409;248774;15303;14646;39469;39712
2I;1082;4;3301959;1689563;1612396;1379027;1307545;254349;250098;15937;15260;40250;39493;174615;167104;1215322;1150945;247309;243257;14287;13701;38030;37389
2I;1082;5;3313174;1695475;1617699;1385956;1314217;255360;250861;15283;14713;38876;37908;177393;171018;1219389;1153597;248315;244014;13671;13198;36707;35872
2I;1082;6;3141048;1606052;1534996;1316096;1250890;238136;233499;14704;14090;37116;36517;174251;167861;1152119;1092803;231332;227130;13210;12627;35140;34575
2I;1082;7;3217991;1649028;1568963;1351385;1278993;244341;239099;14728;14242;38574;36629;172741;166328;1188801;1122054;237666;233029;13294;12856;36526;34696
2I;1082;8;3080678;1578580;1502098;1290636;1221183;234804;230257;14508;14144;38632;36514;161482;155649;1138835;1074597;228567;224398;13141;12855;36555;34599
2I;1082;9;3237220;1654283;1582937;1345830;1279356;251998;248498;15906;15671;40549;39412;165729;159487;1190231;1129724;245627;242255;14382;14198;38314;37273
2I;1082;10;3422305;1751769;1670536;1427794;1353992;266407;261270;16349;15796;41219;39478;166549;158996;1271208;1204587;260121;255156;14931;14437;38960;37360
2I;1082;11;3703915;1893895;1810020;1552749;1477287;282622;276359;16650;16314;41874;40060;168719;163161;1394168;1323750;276148;270232;15237;14949;39623;37928
2I;1082;12;3713893;1901539;1812354;1574637;1493583;269449;264052;17191;16812;40262;37907;167590;162343;1417130;1341012;263020;257790;15741;15408;38058;35801
2I;1082;13;3651252;1862974;1788278;1536293;1468036;268810;265532;16844;16426;41027;38284;158549;154954;1387298;1322482;262643;259492;15477;15064;39007;36286
2I;1082;14;3576926;1827848;1749078;1510973;1436250;262022;260978;16519;15877;38334;35973;154829;150176;1365561;1295544;255832;254669;15224;14606;36402;34083
2I;1082;15;3662708;1869851;1792857;1539963;1469954;275178;271539;16524;16139;38186;35225;156251;152658;1393514;1327164;268658;264922;15199;14834;36229;33279
2I;1082;16;3735203;1906965;1828238;1566395;1497693;285546;279935;16771;16200;38253;34410;161351;155644;1415259;1352023;278690;273135;15425;14927;36240;32509
2I;1082;17;3952054;2022301;1929753;1667489;1585230;297402;291941;18031;17032;39379;35550;171453;161748;1506875;1433865;289961;284860;16658;15715;37354;33565
2I;1082;18;4106235;2086543;2019692;1732002;1669119;295374;296766;18266;17538;40901;36269;174784;164551;1568383;1515396;287716;289300;16861;16197;38799;34248
2I;1082;19;4341403;2187809;2153594;1823348;1786501;300534;308972;19368;18155;44559;39966;191066;177457;1644363;1620559;292387;301191;17807;16716;42186;37671
2I;1082;20;4365234;2194929;2170305;1842612;1808296;289608;304498;18387;17387;44322;40124;195978;176709;1658955;1643183;281257;296702;16829;15939;41910;37772
2I;1082;21;4374931;2199467;2175464;1857964;1819455;280224;298403;17130;16687;44149;40919;197318;175088;1673011;1655959;271896;290571;15553;15268;41689;38578
2I;1082;22;4291324;2153036;2138288;1828405;1790719;265478;289906;16708;16263;42445;41400;198264;175420;1642378;1626837;257298;282147;15169;14886;39927;38998
2I;1082;23;4310525;2158713;2151812;1835996;1801657;264549;290775;15654;15656;42514;43724;195260;172331;1652712;1640671;256456;283105;14219;14418;40066;41287
2I;1082;24;4329558;2170840;2158718;1854064;1810829;258560;287289;14837;14778;43379;45822;195578;173563;1670332;1648915;250590;279474;13411;13476;40929;43290
2I;1082;25;4374234;2189115;2185119;1867894;1831869;261084;289051;14343;14345;45794;49854;191277;172792;1688261;1670550;253355;281521;12894;12998;43328;47258
2I;1082;26;4231615;2113430;2118185;1805339;1772931;249453;280353;14190;15025;44448;49876;181837;167026;1634600;1616900;241960;273117;12852;13695;42181;47447
2I;1082;27;4163390;2077750;2085640;1775888;1746774;242267;272560;13283;13893;46312;52413;175344;162673;1611293;1594690;235101;265692;12024;12717;43988;49868
2I;1082;28;3928191;1954680;1973511;1674788;1657745;221848;252286;11726;11876;46318;51604;156844;148545;1527244;1518825;215795;246180;10668;10852;44129;49109
2I;1082;29;4117656;2052425;2065231;1756759;1734989;232422;261941;13083;13387;50161;54914;160910;154356;1605351;1590923;226379;255470;11924;12249;47861;52233
2I;1082;30;4006600;1991797;2014803;1710694;1693534;218335;252411;13222;13653;49546;55205;148040;145122;1571662;1558030;212668;246383;12071;12552;47356;52716
2I;1082;31;3806508;1885685;1920823;1618670;1611892;205547;240826;13095;13756;48373;54349;138451;136156;1488567;1484565;200282;235326;12010;12711;46375;52065
2I;1082;32;3662152;1813174;1848978;1554017;1552281;198986;230570;12722;13504;47449;52623;135365;134271;1426623;1426671;193877;225176;11794;12527;45515;50333
2I;1082;33;3634952;1793062;1841890;1545377;1553923;189347;221904;11449;12327;46889;53736;124869;125991;1427860;1436084;184740;216867;10602;11480;44991;51468
2I;1082;34;3700751;1831576;1869175;1587114;1585791;190505;221554;10685;11517;43272;50313;123596;124856;1470687;1468850;185876;216519;9897;10717;41520;48233
2I;1082;35;3945835;1948992;1996843;1716420;1725035;180343;211729;10687;11657;41542;48422;117433;120350;1605649;1612257;176175;207048;9880;10819;39855;46369
2I;1082;36;3021859;1488395;1533464;1303986;1313840;139755;169038;9801;10308;34853;40278;104435;108218;1205667;1212523;136016;164760;9023;9554;33254;38409
2I;1082;37;2853154;1398995;1454159;1213386;1234958;141021;169820;9315;9830;35273;39551;97344;100263;1121889;1141173;137334;165658;8632;9160;33796;37905
2I;1082;38;2787439;1366897;1420542;1197621;1220426;128180;155056;8919;9672;32177;35388;90821;95059;1111975;1131451;124948;151250;8319;9023;30834;33759
2I;1082;39;3160649;1556299;1604350;1366827;1385330;145869;172166;9056;9448;34547;37406;91818;97440;1280357;1294249;142483;167974;8453;8834;33188;35853
2I;1082;40;2837695;1394262;1443433;1216488;1236079;137080;163358;8815;9273;31879;34723;85524;90505;1136043;1151585;133831;159432;8233;8677;30631;33234
2I;1082;41;2549235;1249244;1299991;1088873;1112371;122947;147748;8042;8330;29382;31542;79096;82429;1014497;1035237;119892;144314;7520;7798;28239;30213
2I;1082;42;2428996;1191623;1237373;1037445;1056993;118782;143223;7829;8123;27567;29034;78960;81550;963283;980734;115609;139709;7328;7607;26443;27773
2I;1082;43;2386134;1166728;1219406;1014189;1041954;118004;141211;7601;8119;26934;28122;76337;80361;942568;966983;114864;137547;7156;7620;25803;26895
2I;1082;44;2415851;1183240;1232611;1029708;1054935;120207;143526;7145;7516;26180;26634;73542;77345;960703;982715;117224;139981;6711;7063;25060;25507
2I;1082;45;2269632;1109871;1159761;962322;989269;115544;137910;6830;7057;25175;25525;69248;73445;897401;920540;112652;134670;6427;6633;24143;24473
2I;1082;46;2235508;1088646;1146862;953600;984090;105927;132280;6340;6819;22779;23673;67220;71887;890365;916693;103250;129144;5966;6431;21845;22707
2I;1082;47;2297939;1119396;1178543;978146;1011759;111891;135727;6569;6791;22790;24266;68962;72945;913278;943295;109061;132552;6193;6395;21902;23356
2I;1082;48;2109822;1030097;1079725;909294;936854;95432;115181;5843;6014;19528;21676;61654;65185;851028;875467;93126;112531;5505;5643;18784;20899
2I;1082;49;2168587;1056924;1111663;925549;957296;105234;124564;5990;6531;20151;23272;61011;65696;868172;895701;102743;121688;5631;6137;19367;22441
2I;1082;50;2216043;1066744;1149299;936512;990438;105464;129587;5644;6332;19124;22942;59354;64299;880602;929937;103051;126892;5310;5984;18427;22187
2I;1082;51;2216112;1069112;1147000;947612;997379;98319;122211;5269;5923;17912;21487;59561;63305;891192;937651;96104;119658;4974;5595;17281;20791
2I;1082;52;2257576;1090927;1166649;968288;1016364;99839;123196;5414;5914;17386;21175;60045;64883;911460;955252;97576;120517;5091;5573;16755;20424
2I;1082;53;2294703;1110551;1184152;990292;1036089;98617;121619;5231;5638;16411;20806;58776;63408;934418;976404;96597;118953;4919;5311;15841;20076
2I;1082;54;2364356;1132867;1231489;1008339;1078407;103137;126702;5177;5645;16214;20735;56878;61768;954440;1020376;101013;124032;4874;5316;15662;19997
2I;1082;55;2311714;1097484;1214230;975914;1065090;100811;123613;4994;5467;15765;20060;52299;58209;926531;1010410;98751;121098;4703;5157;15200;19356
2I;1082;56;2275344;1075022;1200322;960391;1058791;95411;117638;4602;5014;14618;18879;49674;55699;913338;1006366;93572;115362;4345;4707;14093;18188
2I;1082;57;2351089;1108955;1242134;991553;1098834;97799;119955;4684;5120;14919;18225;49714;55552;944503;1046522;95943;117683;4406;4829;14389;17548
2I;1082;58;2266878;1064655;1202223;955655;1069993;90102;110479;4453;4940;14445;16811;45964;50641;912113;1022352;88433;108345;4184;4678;13961;16207
2I;1082;59;2264262;1058140;1206122;948220;1071848;90824;112397;4498;4913;14598;16964;44914;48835;905665;1026101;89159;110242;4254;4627;14148;16317
2I;1082;60;2275130;1060792;1214338;949373;1076675;92893;116258;4370;4766;14156;16639;42254;46635;909451;1033023;91210;114094;4147;4513;13730;16073
2I;1082;61;2232704;1044285;1188419;944628;1064566;82909;104733;3908;4249;12840;14871;39159;44024;907440;1023126;81535;102849;3698;4031;12453;14389
2I;1082;62;2062838;959001;1103837;865048;985152;77909;100224;3790;4117;12254;14344;35385;40882;831592;946858;76573;98405;3592;3897;11859;13795
2I;1082;63;2000749;928060;1072689;840974;961301;72698;94489;3420;3772;10968;13127;32207;37459;810515;926144;71459;92833;3259;3599;10620;12654
2I;1082;64;2013664;924360;1089304;838246;978801;72284;93899;3144;3697;10686;12907;29630;35998;810256;945009;71129;92294;2994;3525;10351;12478
2I;1082;65;1965403;893474;1071929;806108;958444;74266;97275;3002;3521;10098;12689;27683;34177;780165;926579;73025;95600;2831;3338;9770;12235
2I;1082;66;1843975;830015;1013960;749913;908366;67821;90570;2742;3255;9539;11769;24883;31632;726560;878774;66761;89092;2594;3101;9217;11361
2I;1082;67;1805196;804894;1000302;725136;893843;67447;91695;2741;3400;9570;11364;24535;31688;702061;864206;66402;90205;2624;3245;9272;10958
2I;1082;68;1728844;761350;967494;689199;870427;60238;83555;2544;3259;9369;10253;23420;30914;667178;841400;59322;82214;2446;3111;8984;9855
2I;1082;69;1696174;734012;962162;657808;858123;64240;90634;2590;3242;9374;10163;22460;30574;636839;829544;63274;89172;2474;3103;8965;9769
2I;1082;70;1598594;688136;910458;618470;815860;58774;82838;2370;2839;8522;8921;20713;27995;599157;789620;57889;81550;2253;2707;8124;8586
2I;1082;71;1522204;647106;875098;586035;791010;51145;73174;2226;2690;7700;8224;20077;27391;567311;765147;50357;72088;2088;2562;7273;7910
2I;1082;72;1438402;604376;834026;547069;753482;47896;70451;2001;2536;7410;7557;18774;25589;529540;729313;47188;69411;1891;2433;6983;7280
2I;1082;73;1338670;553332;785338;502555;711995;42314;64168;1687;2398;6776;6777;16894;22867;486663;690436;41760;63213;1614;2288;6401;6534
2I;1082;74;1287240;522498;764742;471399;692309;42708;63672;1699;2331;6692;6430;16168;21834;456291;671686;42119;62798;1625;2230;6295;6194
2I;1082;75;1197857;479804;718053;433208;651357;39051;58724;1555;2115;5990;5857;15077;20191;419102;632190;38501;57966;1474;2035;5650;5671
2I;1082;76;1108396;434473;673923;392104;612215;35543;54412;1435;1991;5391;5305;13856;18942;379132;594251;35017;53679;1368;1918;5100;5133
2I;1082;77;1026935;393589;633346;354888;575457;32431;51067;1383;1840;4887;4982;12960;17985;342735;558359;31955;50431;1322;1765;4617;4806
2I;1082;78;941342;354044;587298;319669;535010;28869;46124;1234;1637;4272;4527;11855;16344;308558;519422;28436;45573;1167;1562;4028;4397
2I;1082;79;861788;318261;543527;287108;494852;26303;43083;1074;1485;3776;4107;10832;14584;276952;481037;25884;42504;1022;1423;3571;3979
2I;1082;80;769582;276895;492687;249554;449331;23289;38454;920;1310;3132;3592;9110;12414;241005;437528;22939;37984;875;1261;2966;3500
2I;1082;81;684875;239647;445228;219837;412306;16418;28712;749;1129;2643;3081;8434;12307;211872;400535;16155;28316;709;1087;2477;2983
2I;1082;82;609235;210621;398614;193310;369139;14587;25859;616;950;2108;2666;7365;10704;186351;358897;14335;25512;583;908;1987;2593
2I;1082;83;561251;189630;371621;173844;344187;13416;24182;540;798;1830;2454;5557;7972;168597;336554;13214;23920;518;765;1744;2410
2I;1082;84;506217;166355;339862;151676;313714;12639;22968;471;814;1569;2366;4502;6882;147432;307170;12464;22695;454;781;1503;2334
2I;1082;85;437673;139804;297869;126820;275308;10946;19928;478;681;1560;1952;3761;5917;123345;269701;10743;19680;457;648;1498;1923
2I;1082;86;376580;116585;259995;106040;240876;8937;16899;384;586;1224;1634;3315;5328;103027;235796;8719;16706;368;562;1156;1603
2I;1082;87;327587;99865;227722;90629;210825;8038;15034;343;546;855;1317;2924;4640;87970;206395;7849;14872;325;515;797;1300
2I;1082;88;280011;84155;195856;76465;181065;6868;13215;284;503;538;1073;2603;3923;74117;177327;6667;13065;268;480;500;1061
2I;1082;89;240594;70057;170537;63429;156829;5965;12353;250;434;413;921;2137;3384;61495;153622;5809;12214;228;412;388;905
2I;1082;90;191882;54259;137623;49494;127156;4254;9423;187;343;324;701;1615;2733;48004;124562;4150;9324;175;319;315;685
2I;1082;91;153748;42333;111415;38784;103200;3091;7311;141;269;317;635;1216;2220;37636;101087;3041;7235;132;250;308;623
2I;1082;92;122283;33032;89251;30226;82479;2385;5975;119;209;302;588;939;1798;29325;80770;2364;5912;112;199;292;572
2I;1082;93;95032;25189;69843;22883;64378;1931;4851;105;159;270;455;721;1405;22203;63035;1912;4805;99;154;254;444
2I;1082;94;72613;18866;53747;17048;49369;1528;3863;80;130;210;385;532;1084;16546;48341;1507;3824;77;123;204;375
2I;1082;95;52837;13190;39647;11833;36367;1110;2911;64;95;183;274;368;807;11483;35607;1099;2875;63;91;177;267
2I;1082;96;37848;9087;28761;8093;26289;832;2198;42;72;120;202;264;577;7847;25746;826;2171;38;68;112;199
2I;1082;97;26874;6336;20538;5562;18674;668;1678;29;51;77;135;175;408;5393;18291;665;1657;28;50;75;132
2I;1082;98;18311;4261;14050;3672;12712;523;1223;21;32;45;83;122;296;3561;12445;517;1200;19;28;42;81
2I;1082;99;12463;2776;9687;2305;8673;438;944;5;20;28;50;91;204;2225;8485;430;933;4;19;26;46
2I;1082;100;19173;3547;15626;2506;13390;920;2136;40;32;81;68;204;414;2333;13011;899;2109;38;29;73;63
2I;183;999;232802589;113147676;119654913;96964203;101822127;13092561;14610740;774721;792464;2316191;2429582;8328765;8262125;89142274;94083339;12759258;14263435;712222;731228;2205157;2314786
2I;183;0;3653657;1868650;1785007;1528979;1452825;273281;268268;18962;18461;47428;45453;194880;186128;1346014;1278222;265420;260637;17532;17078;44804;42942
2I;183;1;3495976;1789654;1706322;1468029;1390930;260476;256244;16610;16118;44539;43030;184099;175265;1294767;1226222;253311;249203;15337;14885;42140;40747
2I;183;2;3471547;1775306;1696241;1450635;1377418;263361;258729;17888;17821;43422;42273;186663;179295;1275050;1208873;256052;251669;16494;16457;41047;39947
2I;183;3;3440349;1757664;1682685;1434498;1365291;262922;257663;17276;16517;42968;43214;186257;180251;1260008;1196466;255279;250317;15500;14757;40620;40894
2I;183;4;3319178;1696719;1622459;1381583;1313297;257295;252910;16295;15455;41546;40797;175071;167223;1217636;1156785;250118;245940;14612;13860;39282;38651
2I;183;5;3322566;1699626;1622940;1390202;1318583;255086;251263;15369;14957;38969;38137;178883;172443;1222416;1156798;247899;244295;13699;13380;36729;36024
2I;183;6;3172699;1623468;1549231;1330229;1262035;240585;236200;14903;14130;37751;36866;176270;169824;1164555;1102314;233605;229559;13347;12642;35691;34892
2I;183;7;3195783;1637161;1558622;1339004;1267996;244888;239101;14754;14329;38515;37196;174191;167771;1175148;1109884;238087;232923;13267;12850;36468;35194
2I;183;8;3104356;1590900;1513456;1302636;1232432;234597;230135;14570;14127;39097;36762;164517;158200;1148087;1083417;228154;224183;13171;12825;36971;34831
2I;183;9;3202832;1637727;1565105;1332295;1265057;248790;244916;15834;15630;40808;39502;165733;160141;1176820;1114866;242348;238639;14282;14129;38544;37330
2I;183;10;3369650;1725306;1644344;1403999;1329453;263657;259023;16397;15854;41253;40014;167287;159187;1246857;1180072;257244;252760;14961;14477;38957;37848
2I;183;11;3614643;1848448;1766195;1512598;1439332;277065;270403;16550;16202;42235;40258;167517;162046;1355204;1286911;270663;264327;15120;14814;39944;38097
2I;183;12;3759383;1923930;1835453;1589229;1509100;276104;270597;17411;16987;41186;38769;169981;164344;1429618;1354760;269487;264189;15938;15568;38906;36592
2I;183;13;3658197;1867495;1790702;1538250;1467978;270335;267053;17027;16640;41883;39031;161001;157274;1387054;1320303;264075;260940;15596;15227;39769;36958
2I;183;14;3604755;1843911;1760844;1525368;1448816;262517;259368;16682;16091;39344;36569;156368;151707;1378578;1306715;256249;253012;15356;14786;37360;34624
2I;183;15;3631302;1853502;1777800;1525120;1455317;273088;270435;16608;16024;38686;36024;156922;152778;1378069;1312520;266554;263762;15263;14697;36694;34043
2I;183;16;3716402;1896477;1819925;1559600;1492094;281906;276991;16625;16283;38346;34557;161344;155949;1408599;1346232;274967;270144;15262;14981;36305;32619
2I;183;17;3884036;1989981;1894055;1637370;1552714;295071;288819;17838;16694;39702;35828;171193;161145;1477144;1402012;287621;281705;16429;15376;37594;33817
2I;183;18;4087935;2074485;2013450;1719106;1660747;295817;298227;18313;17599;41249;36877;175557;165281;1554861;1506501;288027;290649;16906;16229;39134;34790
2I;183;19;4322470;2180891;2141579;1816103;1775235;300330;307900;19416;18261;45042;40183;191471;177508;1637060;1609467;291968;299918;17807;16821;42585;37865
2I;183;20;4352183;2189135;2163048;1835129;1800416;290228;304394;18821;17596;44957;40642;198616;179670;1649102;1632613;281717;296465;17224;16096;42476;38204
2I;183;21;4364025;2195611;2168414;1851933;1811524;281395;298703;17295;16742;44988;41445;199858;176136;1664865;1647211;272813;290699;15660;15315;42415;39053
2I;183;22;4301339;2160338;2141001;1834553;1792830;265831;290024;16779;16451;43175;41696;201059;177572;1646014;1627153;257427;282063;15207;14991;40631;39222
2I;183;23;4304327;2155727;2148600;1833211;1798359;263759;290230;15954;15792;42803;44219;199981;175532;1645712;1634529;255406;282340;14436;14514;40192;41685
2I;183;24;4330830;2171459;2159371;1851485;1808669;260702;289260;15040;15175;44232;46267;198235;174897;1665485;1645660;252382;281249;13615;13871;41742;43694
2I;183;25;4386988;2196214;2190774;1874041;1836180;261456;289873;14402;14295;46315;50426;195659;175457;1690402;1672553;253548;282111;12885;12918;43720;47735
2I;183;26;4266593;2132870;2133723;1820892;1785921;252358;282349;14100;14755;45520;50698;185291;169402;1647066;1627838;244590;274903;12748;13410;43175;48170
2I;183;27;4174340;2081610;2092730;1777927;1751476;243524;274220;13884;14746;46275;52288;178387;165198;1610636;1597257;236121;267078;12538;13472;43928;49725
2I;183;28;3962509;1973155;1989354;1689377;1669465;224928;255487;11719;11822;47131;52580;160885;151378;1538266;1527876;218533;249255;10625;10797;44846;50048
2I;183;29;4144091;2067629;2076462;1767925;1741913;235567;265166;13043;13306;51094;56077;163370;156115;1614277;1596348;229353;258519;11867;12153;48762;53327
2I;183;30;4035552;2005140;2030412;1720698;1705609;220106;254555;13376;13832;50960;56416;151542;148152;1578453;1567442;214282;248342;12191;12671;48672;53805
2I;183;31;3845157;1905851;1939306;1637412;1630108;206281;240925;13033;13570;49125;54703;139780;137579;1506219;1501522;200899;235296;11910;12524;47043;52385
2I;183;32;3670423;1817995;1852428;1556277;1552216;200623;232923;13165;14023;47930;53266;137063;135438;1427441;1425677;195343;227407;12176;12977;45972;50929
2I;183;33;3639170;1795512;1843658;1545229;1552206;190765;224041;11586;12476;47932;54935;127577;128389;1425198;1432158;186020;218887;10723;11610;45994;52614
2I;183;34;3712485;1838208;1874277;1588683;1586404;194140;224923;10807;11631;44578;51319;124716;125622;1471365;1468922;189360;219748;9994;10804;42773;49181
2I;183;35;3819600;1884970;1934630;1654328;1664642;178220;209506;10868;11930;41554;48552;119072;121889;1542087;1550482;173906;204688;10051;11084;39854;46487
2I;183;36;3357026;1655665;1701361;1457056;1465763;151133;181709;10124;10786;37352;43103;108371;112178;1355043;1360774;147258;177313;9315;9982;35678;41114
2I;183;37;2826521;1385579;1440942;1200333;1222107;140128;168835;9302;9673;35816;40327;97861;101197;1108440;1127531;136385;164570;8588;8990;34305;38654
2I;183;38;2787767;1367101;1420666;1195651;1216990;129296;157111;9076;9889;33078;36676;92602;96071;1108402;1127110;125977;153272;8444;9216;31676;34997
2I;183;39;3096559;1524258;1572301;1333704;1351954;146246;172604;9178;9567;35130;38176;92674;98405;1246563;1260100;142723;168313;8558;8927;33740;36556
2I;183;40;2959572;1455191;1504381;1275497;1295249;138111;164182;9003;9484;32580;35466;87495;92888;1193181;1208530;134841;160138;8389;8871;31285;33954
2I;183;41;2588872;1268401;1320471;1104883;1129351;125352;150215;8155;8537;30011;32368;79646;83250;1030063;1051573;122212;146687;7627;7977;28853;30984
2I;183;42;2448879;1201454;1247425;1046403;1065588;118839;143839;7961;8134;28251;29864;79229;81875;972003;989055;115704;140304;7429;7613;27089;28578
2I;183;43;2376825;1162308;1214517;1008908;1036231;118437;141418;7704;8307;27259;28561;77723;81421;936014;960299;115188;137711;7248;7787;26135;27299
2I;183;44;2439221;1194809;1244412;1039994;1065282;120893;144381;7237;7606;26685;27143;74047;77991;970606;992572;117841;140737;6789;7136;25526;25976
2I;183;45;2295609;1123095;1172514;973030;999350;117372;139873;6955;7183;25738;26108;70619;74674;906822;929569;114451;136498;6536;6746;24667;25027
2I;183;46;2226394;1084612;1141782;949915;979788;105147;131227;6445;6857;23105;23910;67407;72007;886600;912283;102399;128117;6061;6453;22145;22922
2I;183;47;2296712;1118294;1178418;976087;1010966;112294;136032;6562;6915;23351;24505;68817;73107;911468;942497;109414;132737;6180;6520;22415;23557
2I;183;48;2143661;1046662;1096999;925202;952758;95611;116232;5965;6069;19884;21940;63422;66785;865264;889815;93230;113562;5619;5688;19127;21149
2I;183;49;2157400;1052463;1104937;920256;950799;105512;124039;6064;6545;20631;23554;61327;65753;862597;889236;103010;121103;5697;6141;19832;22704
2I;183;50;2199010;1059266;1139744;928830;981126;105330;128979;5738;6442;19368;23197;59387;64963;873031;920111;102826;126197;5386;6073;18636;22400
2I;183;51;2197108;1060239;1136869;938497;987126;98247;122061;5298;5936;18197;21746;59144;62525;882497;928120;96029;119549;5002;5613;17567;21062
2I;183;52;2251414;1085698;1165716;962904;1014993;99790;123258;5382;5983;17622;21482;60035;65014;906153;953822;97478;120527;5062;5633;16970;20720
2I;183;53;2289238;1110171;1179067;989697;1031066;98531;121357;5294;5677;16649;20967;59599;64083;933083;970716;96454;118695;4968;5345;16067;20228
2I;183;54;2345806;1123887;1221919;999141;1068555;103078;126511;5217;5713;16451;21140;57326;62503;944854;1009917;100914;123750;4906;5370;15887;20379
2I;183;55;2321948;1104685;1217263;982727;1067779;100962;123647;5049;5528;15947;20309;53324;58817;932378;1012536;98864;121105;4748;5214;15371;19591
2I;183;56;2274136;1074492;1199644;959514;1057445;95587;117886;4621;5093;14770;19220;49833;56240;912361;1004546;93699;115550;4356;4784;14243;18524
2I;183;57;2329149;1098399;1230750;980834;1086913;97831;120114;4719;5048;15015;18675;50035;55743;933477;1034494;95969;117804;4449;4746;14469;17963
2I;183;58;2271741;1066952;1204789;958102;1072468;89900;110295;4462;4996;14488;17030;46193;51718;914414;1023785;88181;108150;4179;4724;13985;16412
2I;183;59;2278165;1064948;1213217;954541;1078161;91045;112721;4528;4967;14834;17368;45697;49404;911244;1031888;89361;110526;4274;4682;14372;16717
2I;183;60;2246717;1046125;1200592;934245;1062263;93036;116564;4421;4835;14423;16930;42409;46934;894244;1018420;91302;114373;4189;4559;13981;16306
2I;183;61;2253260;1053332;1199928;953020;1075117;83201;105253;3974;4313;13137;15245;40154;44702;914897;1033036;81789;103321;3762;4102;12730;14767
2I;183;62;2084552;970160;1114392;875428;994705;78364;100903;3815;4158;12553;14626;35546;41285;841805;956022;77035;99077;3611;3927;12163;14081
2I;183;63;2010927;933600;1077327;845798;964891;73025;95078;3507;3838;11270;13520;33644;38679;813987;928619;71738;93360;3335;3658;10896;13011
2I;183;64;2006217;920428;1085789;833672;974382;72662;94498;3196;3754;10898;13155;29539;36059;805778;940560;71502;92870;3048;3580;10561;12720
2I;183;65;1982781;903045;1079736;815475;965955;74295;97384;3039;3560;10236;12837;28569;34961;788657;933340;73036;95686;2871;3373;9912;12376
2I;183;66;1852292;833050;1019242;752781;913460;67820;90541;2752;3288;9697;11953;24927;31914;729441;883656;66726;89023;2595;3127;9361;11522
2I;183;67;1804907;805670;999237;725576;892282;67663;91914;2787;3337;9644;11704;24488;31505;702538;862800;66628;90436;2657;3187;9359;11309
2I;183;68;1731733;762546;969187;690317;871913;60244;83635;2560;3317;9425;10322;23452;31045;668290;842786;59287;82280;2467;3163;9050;9913
2I;183;69;1701381;736256;965125;660036;860791;64042;90614;2593;3269;9585;10451;22651;30804;638878;832025;63088;89126;2473;3124;9166;10046
2I;183;70;1605472;690954;914518;621020;819207;58927;83255;2396;2907;8611;9149;20848;28388;601579;792591;58025;81956;2281;2773;8221;8810
2I;183;71;1530217;650533;879684;589107;794767;51335;73775;2221;2727;7870;8415;20028;27345;570411;769031;50554;72626;2091;2592;7449;8090
2I;183;72;1444552;606985;837567;549434;756392;48033;70859;2083;2548;7435;7768;19046;26164;531703;731630;47286;69847;1957;2445;6993;7481
