Age,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2e3,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
19,15e5,1529e3,1561e3,1592e3,1625e3,166e4,1695e3,1728e3,1762e3,1798e3,1832e3,1843e3,1854e3,1868e3,1879e3,1881e3,188e4,1872e3,1808e3,1833e3,1869e3,1902e3,1935e3,1981e3,204e4,2085e3,2124e3,2168e3,2206e3,224e4,2271276,2284853,2296173,2304623,2311912,2316318,2317717,2330760,2362946,2403479,2446141,2463655,2452135,2411694,2391184,2354584,2286677,2291909,2259307,2256122,2231096,2143533,2064397,2034765,2135882,2111504,2119953,2217436,2244557,2276715,2380875,2545669,2912447,2769149,2752014,2741815,3789819,3534168,3558084,3567070,3728184,3836171,3947500,4061281,4154823,4222944,4393025,4417073,4429193,4434889,4487524,4411195,4354966,4320386,4165555,3957974,3869625,3807701,3905784,4018089,4100577,3804127,3598011,3532331,3621902,3583206,3750689,3791265,3910434,4103302,4119001,4132515,4152627,4123223,4242558,4256465,4265654,4335388,4425539,4611590,4571411,4520659,4430212,4388983,4322037,4259365,4252112,4261784,4277760,4361040,4311668,4224269,4253979,4297345,4301642,4326904,4373213,4365420,4249575,4261623,4276471,4261634,4265352,4298205,4329791,4360924,4391320,4419963,4446691,4470408,4489998,4505725,4518800,4530111,4540051,4548583,4555328,4560446,4564852,4568975,4573106,4577969,4583892,4591229,4599881,4609514,4619912,4631009,4642789,4655161,4668173
20,15e5,153e4,1563e3,1595e3,1628e3,1665e3,1699e3,1733e3,1769e3,1804e3,1839e3,1851e3,1861e3,1875e3,1887e3,1887e3,1886e3,1876e3,1771e3,1824e3,1855e3,1881e3,1904e3,1947e3,2005e3,2047e3,2085e3,2128e3,2171e3,2209e3,2245650,2258530,2272673,2285833,2296708,2303828,2306833,2307580,2323249,2356786,2407683,2429716,2448250,2430035,2386866,2354270,2327077,2285142,2285900,2257371,2258243,2226752,2140294,2059911,2033130,2135741,2114781,2122410,2218649,2247873,2295794,2452277,2620396,2993742,2846740,2828397,2816582,3882941,3619894,3642408,3653488,3796605,3895789,3998373,4102553,4187886,4243079,4400497,4417809,4419481,4372101,4460084,4383331,4335872,4298672,4141855,3940479,3854933,3798452,3896856,4048841,4065067,3795137,3594606,3528405,3620771,3586696,3758231,3799863,3920076,4101286,4156725,4158896,4156877,4131771,4241197,4248095,4242404,4302988,4383628,4568517,4600425,4549989,4458717,4416453,4362335,4300212,4293353,4303512,4319896,4403530,4355085,4268217,4298332,4342179,4346931,4372624,4419307,4411919,4296542,4308952,4324129,4309674,4313732,4346933,4378852,4410296,4441027,4469965,4496994,4521002,4540869,4556864,4570194,4581767,4591948,4600709,4607662,4612987,4617589,4621889,4626213,4631255,4637336,4644817,4653609,4663369,4673874,4685088,4696955,4709413
21,15e5,1532e3,1566e3,1598e3,1632e3,167e4,1705e3,1739e3,1775e3,1811e3,1846e3,1859e3,1869e3,1883e3,1894e3,1895e3,1893e3,188e4,1734e3,1816e3,184e4,1855e3,187e4,191e4,197e4,2012e3,2049e3,209e4,2134e3,2179e3,2220398,2231227,2244739,2261319,2277711,2288818,2294488,2296809,2299790,2316287,2364954,2398194,2422754,2444059,2419316,2387255,2365278,2324104,2319466,2305216,2293186,2285116,2252033,2160664,2080459,2052912,2157495,2133334,2137506,2233988,2265728,2315777,2464576,2622269,2984824,2829293,2800665,2776018,3811492,3540175,3556227,3553466,3696985,3797654,3900766,4007933,4093340,4149501,4312079,4334896,4297074,4299497,4384664,4315773,4268470,4227560,4084031,3887035,3807606,3753876,3837554,3964324,4001481,3738322,3542839,3482672,3574730,3551161,372e4,3762940,3893853,4133311,4182678,4167554,4180191,4150658,4258790,4257371,4251950,4307414,4387956,4596166,4632892,4580130,4487463,4458636,4404996,4343430,4336969,4347617,4364440,4448890,4401014,4314659,4345224,4389574,4394794,4420938,4468013,4461038,4346143,4358934,4374462,4360394,4364799,4398370,4430626,4462418,4493470,4522725,4550059,4574372,4594522,4610798,4624410,4636231,4646673,4655658,4662833,4668378,4673169,4677675,4682182,4687396,4693641,4701284,4710214,4720092,4730725,4742039,4754010
22,1491e3,1524e3,1557e3,1591e3,1625e3,1664e3,1699e3,1734e3,177e4,1806e3,1841e3,1854e3,1864e3,188e4,1893e3,1893e3,1894e3,188e4,1711e3,1811e3,1835e3,1845e3,1853e3,1888e3,1941e3,1978e3,2012e3,2052e3,2097e3,2143e3,2190420,2204264,2215865,2231855,2252239,2269685,2279746,2284673,2289185,2292607,2326145,2359656,2396760,2420307,2437959,2422464,2402338,2360731,2357125,2343412,2324914,2258475,2254917,2223594,2140366,2065719,2044985,2151036,2128631,2137920,2238646,2276632,2322896,2465430,2618388,2974287,2813697,2777109,2746998,3761493,3494642,3509578,3510975,3655348,3756547,3862914,3970413,4056115,4118791,4284816,4275458,4276765,4269904,4346943,4269317,4211983,4166936,4014506,3817295,3730857,3673009,3745551,3890274,3926281,3674968,3491866,3438174,3542084,3525791,3695951,3771190,3919316,4145736,4175294,4173077,4176096,4141532,4236043,4232792,4217667,4287005,4415300,4628459,4665965,4610463,4529888,4501514,4448322,4387289,4381243,4392370,4410032,4494973,4447640,4361822,4392852,4437695,4443401,4469998,4517465,4510900,4396504,4409678,4425560,4411876,4416639,4450582,4483186,4515319,4546695,4576274,4603918,4628542,4648972,4665526,4679413,4691509,4702189,4711415,4718817,4724566,4729575,4734275,4738968,4744364,4750765,4758562,4767637,4777641,4788398,4799824
23,1465e3,1498e3,1532e3,1565e3,1599e3,1638e3,1675e3,1709e3,1744e3,1781e3,1815e3,1832e3,1844e3,1862e3,1878e3,1881e3,1884e3,1872e3,1709e3,181e4,1845e3,1858e3,1861e3,1885e3,1923e3,1947e3,1976e3,2013e3,2056e3,2103e3,2151904,2173482,2187348,2201538,2221351,2243381,2260608,2270319,2277365,2282282,2301974,2321684,2362383,2400010,2416175,2445961,2440529,2401690,2392841,2379639,2391008,2384385,2313831,2304737,2273536,2186847,2111474,2087107,2190431,2166724,2174395,2246879,2281132,2321819,2460044,2608334,2955441,2788578,2747093,2711237,3716091,3459578,3481136,3487642,3635084,3742778,3852956,3964026,4059239,4129391,4272306,4290326,4285965,4275974,4342912,4262193,4204965,4149179,3997051,3795186,3710050,3656482,3746008,3890657,3928673,3687003,3508350,3466500,3575395,3561920,3722452,3798554,3936927,4147777,4192674,4183656,4186427,4143940,4237432,4230115,4217228,4314771,4446836,4660804,4696846,4652042,4572113,4544140,4491373,4430858,4425203,4437214,4455346,4540773,4493976,4408702,4440190,4485518,4491700,4518737,4566590,4560431,4446525,4460073,4476301,4462991,4468122,4502428,4535380,4567835,4599554,4629432,4657392,4682305,4703019,4719856,4734013,4746351,4757295,4766746,4774372,4780331,4785559,4790460,4795328,4800898,4807460,4815408,4824612,4834749,4845624
24,1427e3,146e4,1495e3,1527e3,1563e3,16e5,1636e3,1669e3,1706e3,1741e3,1776e3,1796e3,1811e3,1833e3,1852e3,186e4,1866e3,1862e3,1717e3,181e4,1864e3,1884e3,1885e3,1894e3,1912e3,1923e3,1942e3,1975e3,2014e3,206e4,2106848,2135900,2155910,2171599,2189700,2211208,2233621,2251310,2263509,2270901,2289605,2298088,2325335,2369981,2401925,2426252,2469090,2442687,2438485,2414353,2413041,2397456,2389011,2313239,2304924,2272449,2187004,2109080,2080581,2182455,2159614,2191006,2270117,2310253,2358554,2506128,2664034,3023227,2860687,2824480,2781658,3839808,3568208,3582406,3580457,3725325,3826361,3929083,4038042,4127989,4168766,4336172,4358269,4357721,4350012,4421014,4347648,4285895,4234133,4080881,3880932,3803001,3755102,3840058,3981179,4017902,3768695,3592100,3546054,3650542,3627886,3749380,3819528,3944186,4167847,4208348,4201291,4198241,4155450,4245298,4243602,4244555,4345405,4477806,4692440,4737222,4692841,4613529,4585894,4533537,4473535,4468620,4481147,4499720,4585625,4539354,4454612,4486543,4532330,4538963,4566429,4614639,4608882,4495451,4509348,4525918,4512981,4518460,4553122,4586388,4619178,4651201,4681382,4709644,4734837,4755825,4772916,4787336,4799928,4811092,4820768,4828607,4834792,4840204,4845295,4850335,4856071,4862786,4870866,4880204,4890461
25,1392e3,1424e3,1457e3,1492e3,1526e3,1561e3,1596e3,1631e3,1666e3,1702e3,1737e3,176e4,178e4,1804e3,1827e3,1839e3,1851e3,1848e3,1725e3,1811e3,1881e3,1909e3,1906e3,1901e3,1901e3,1896e3,1911e3,1937e3,1973e3,2018e3,2061558,2093086,2119286,2139522,2158347,2178258,2200215,2223677,2244632,2257566,2277467,2295320,2308977,2349507,2399008,2430959,2453530,2483725,2482261,2464955,2437842,2382044,2368562,2358201,2286831,2279892,2251515,2167481,2089151,2062600,2165795,2170374,2197507,2272391,2308915,2353320,2496628,2646286,2997171,2829895,2802151,2756978,3810706,3547445,3566868,3572437,3721512,3826800,3939843,4056482,4132980,4202025,4361388,4376343,4368689,4354496,4419774,4335527,4268943,4206900,4070277,3878137,3821292,3784185,3879824,4037151,4087468,3856345,3688766,3652312,3747738,3659719,3779169,3842468,3981519,4206096,4254643,4245572,4246210,4204602,4289428,4269914,4274505,4375341,4510702,4730816,4776266,4732220,4653514,4626151,4574175,4515017,4510517,4523491,4542523,4628888,4583134,4498887,4531234,4577457,4584521,4612391,4660951,4655565,4542579,4556824,4573723,4561129,4566945,4601933,4635516,4668603,4700912,4731392,4759919,4785393,4806628,4823977,4838621,4851462,4862825,4872721,4880761,4887141,4892740,4897998,4903202,4909079,4915934,4924144,4933600
26,1356e3,1387e3,1422e3,1454e3,1488e3,1523e3,1559e3,1592e3,1628e3,1663e3,1699e3,1724e3,1746e3,1774e3,1802e3,182e4,1835e3,184e4,1738e3,1815e3,1904e3,194e4,1933e3,191e4,1888e3,1866e3,1873e3,1897e3,1931e3,1974e3,2017439,2050165,2078713,2103838,2125615,2145509,2166e3,2189057,2216331,2238816,2260929,2279029,2296949,2318735,2360761,2398786,2421315,2448449,2475886,2483764,2494150,2485281,2430840,2414901,2407547,2335789,2332479,2303937,2216196,2137130,2111395,2172236,2171778,2195043,2265698,2297761,2339109,2473980,2617403,2956788,2804268,2773244,2730854,3774520,3515744,3538718,3545226,3693845,3804556,3919839,4019418,4115191,4182796,4340709,4356026,4350586,4340583,4400711,4318868,4251897,4195828,4080068,3891166,3825636,3780362,3872102,4021994,4070895,3837254,3666165,3644037,3768152,3669915,3771710,3838225,3966722,4186325,4222850,4206583,4197922,4160806,4313743,4298276,4303348,4408412,4547569,4767837,4813856,4770102,4691951,4664809,4613502,4554854,4550776,4564196,4583669,4670474,4625202,4541445,4574171,4620806,4628279,4656519,4705415,4700377,4587818,4602389,4619585,4607323,4613453,4648754,4682620,4715981,4748581,4779323,4808111,4833819,4855297,4872867,4887750,4900777,4912362,4922448,4930682,4937227,4943001,4948406,4953756,4959769,4966750,4975078
27,1316e3,1349e3,1381e3,1413e3,1445e3,1481e3,1515e3,1548e3,1582e3,1618e3,1655e3,1681e3,1707e3,1738e3,1768e3,1788e3,1807e3,1817e3,1735e3,1805e3,19e5,1942e3,1934e3,1908e3,188e4,1852e3,1854e3,1872e3,19e5,1937e3,1975370,2008335,2038119,2065435,2090799,2112105,2131860,2153576,2180449,2209819,2239393,2260266,2277664,2303068,2325753,2355916,2384695,2413397,2439451,2473549,2515690,2550054,2539590,2477356,2460279,2449896,2376674,2370125,2335664,2244217,2163619,2121018,2182297,2184246,2209452,2281873,2318338,2359639,2497786,2642288,3000699,2847814,2815750,2771417,3824862,3564531,3585646,3589831,3742779,3853208,3951351,4065123,4158071,4223710,4379658,4394263,4389511,4372542,4430681,4344538,4291240,4262978,4156896,3966866,3900921,3860540,3957669,4118819,4171533,3939601,3747633,3668700,3791713,3688646,3801676,3870040,4004498,4224395,4265165,4250014,4237026,4183423,4340058,4325959,4334890,4443015,4582744,4803078,4849582,4806064,4728430,4701756,4650843,4592675,4589061,4602895,4622786,4709995,4665193,4581891,4614965,4661994,4669842,4698451,4747642,4742927,4630779,4645654,4663130,4651172,4657589,4693180,4727311,4760931,4793790,4824776,4853798,4879740,4901431,4919206,4934294,4947528,4959282,4969562,4977951,4984661,4990571,4996128,5001598,5007740,5014825
28,1275e3,1306e3,1338e3,1368e3,14e5,1434e3,1466e3,1498e3,1532e3,1567e3,1603e3,163e4,1657e3,1687e3,172e4,1741e3,1762e3,1774e3,1708e3,177e4,1854e3,1895e3,1896e3,1886e3,1874e3,1859e3,1862e3,1875e3,1889e3,191e4,1936950,1968174,1998540,2027095,2054477,2078118,2097780,2118045,2143653,2172653,2208515,2237260,2256833,2280889,2306564,2316982,2337710,2372286,2401518,2435782,2455939,2388417,2433957,2432040,2386122,2381075,2384752,2325111,2327219,2304454,2224932,2172992,2127996,2190051,2191294,2215580,2290407,2324541,2365794,2501601,2641863,3003167,2837491,2792958,2737606,3762889,3490185,3494422,3487909,3621118,3700573,3800948,3901936,3983565,4039434,4183149,4191303,4177403,4153413,4200508,4147932,4127113,4120898,4032931,3861126,3814487,3790654,3906020,4080230,4150463,3947343,3766129,3682001,3794838,3697495,3805526,3874154,3999799,4215620,4250613,4247541,4258087,4207400,4364997,4354323,4367581,4475907,4616047,4836423,4883306,4840005,4763048,4736639,4686136,4628460,4625272,4639484,4659763,4747350,4702990,4620096,4653517,4700910,4709123,4738041,4787503,4783110,4671357,4686494,4704235,4692564,4699235,4735089,4769466,4803334,4836412,4867626,4896870,4923007,4944892,4962871,4978143,4991544,5003472,5013917,5022454,5029305,5035345,5041023,5046606,5052850
29,1233e3,1263e3,1292e3,1321e3,1351e3,1383e3,1417e3,1446e3,148e4,1513e3,1549e3,1576e3,1601e3,1631e3,1662e3,1685e3,1704e3,1718e3,1667e3,1717e3,1782e3,1819e3,1833e3,1853e3,1872e3,1877e3,1887e3,1892e3,1891e3,189e4,1902713,1930868,1960268,1989714,2018315,2043844,2064625,2083292,2106690,2134523,2169957,2205642,2232555,2258112,2281664,2294458,2295259,2321150,2355928,2394819,2457975,2489071,2414400,2449315,2441590,2387915,2377271,2373166,2303935,2298561,2269886,2233120,2177651,2132221,2192610,2191676,2217275,2288828,2321733,2359906,2487167,2660149,3045673,2899904,2876037,2841781,3931716,3672595,3707919,3727046,3881644,3985769,4099510,4216289,4314856,4388571,4551843,4570408,4567317,4556363,4571770,4574841,4512365,4459275,4317332,4095656,4006355,3946961,4025861,4166516,4193512,3956647,3768542,3673923,3788140,3686326,3790391,3850082,3969090,4175077,4210286,4266544,4280262,4230388,4389704,4384373,4398212,4506652,4647114,4867524,4914688,4871781,4795281,4769158,4719105,4661876,4659073,4673649,4694292,4782222,4738253,4655767,4689502,4737239,4745758,4774985,4824718,4820608,4709211,4724605,4742583,4731169,4738070,4774172,4808783,4842847,4876139,4907564,4936986,4963319,4985385,5003527,5018976,5032519,5044608,5055188,5063872,5070843,5076992,5082779,5088461
30,1191e3,1217e3,1246e3,1273e3,1301e3,1332e3,1363e3,1392e3,1425e3,1458e3,1494e3,152e4,1544e3,1574e3,1604e3,1626e3,1647e3,1663e3,1626e3,1667e3,1711e3,1746e3,1773e3,1821e3,1869e3,1893e3,1909e3,1907e3,1892e3,187e4,1869017,1896973,1924044,1953259,1983039,2009807,2032364,2050939,2071210,2096113,2128372,2156831,2187504,2214556,2237658,2247258,2256960,2265564,2294302,2341457,2416372,2501511,2530686,2447966,2481660,2470040,2413901,2399249,2388297,2314904,2310669,2292994,2265719,2222398,2187051,2260151,2273628,2310986,2398208,2444035,2487628,2631233,2795484,3177852,3007714,2966547,2912673,4000734,3720727,3733982,3719295,3860004,3953412,4057778,4165848,4255789,4318488,4470483,4476970,4463882,4512156,4526969,4559977,4520992,4487755,4370579,4170072,4106955,4068797,4176407,4297742,4218260,3994164,3813536,3737940,3866581,3779051,3894527,3970191,4104133,4304239,4227388,4286351,4301333,4252230,4416896,4412091,4426384,4534921,4675612,4896022,4943543,4900898,4824830,4799086,4749435,4692631,4690199,4705097,4726072,4814305,4770711,4688607,4722629,4770673,4779472,4808995,4858966,4855128,4744064,4759686,4777879,4766693,4773803,4810135,4844937,4879189,4912681,4944265,4973874,5000369,5022593,5040892,5056474,5070166,5082391,5093089,5101896,5108964,5115221,5121097
31,1145e3,117e4,1197e3,1221e3,1249e3,1277e3,1308e3,1335e3,1367e3,1399e3,1433e3,1458e3,1482e3,1512e3,1542e3,1563e3,1583e3,1601e3,1582e3,1611e3,1636e3,1668e3,171e4,1788e3,1868e3,1915e3,1935e3,1926e3,1891e3,1847e3,1832401,1863544,1890488,1918075,1948327,1976593,2000430,2020656,2039596,2059880,2089068,2116650,2143157,2177085,2205201,2218748,2238474,2257716,2271774,2298548,2350474,2406926,2498967,2531563,2456844,2496671,2492691,2441863,2429780,2424507,2355860,2313524,2280054,2241035,2184852,2137036,2198383,2197971,2221421,2291001,2320918,2367317,2510244,2673715,3047968,2893216,2860541,2815514,3881900,3619819,3634043,3639953,3772524,3862390,3963294,4068075,4155724,4213587,4359350,4364389,4349962,4446648,4453926,4473419,4419390,4376542,4251949,4051291,3980432,3935632,4062757,4302689,4210913,3973726,3790984,3705594,3824265,3724612,3828094,3890200,4042516,4319518,4244957,4304735,4318575,4276717,4441321,4436975,4451571,4560164,4701019,4921508,4969244,4926893,4851316,4825917,4776642,4720224,4718128,4733320,4754592,4843095,4799849,4718097,4752366,4800686,4809764,4839538,4889734,4886123,4775374,4791191,4809572,4798610,4805900,4842421,4877404,4911828,4945466,4977213,5006974,5033600,5055982,5074406,5090113,5103944,5116266,5127074,5135975,5143135,5149484
32,1108e3,1131e3,1157e3,1181e3,1206e3,1235e3,1263e3,1292e3,1322e3,1354e3,1387e3,1411e3,1435e3,1465e3,1495e3,1518e3,1539e3,1557e3,1553e3,1574e3,1584e3,1613e3,1662e3,1755e3,185e4,1909e3,1934e3,1925e3,1885e3,1832e3,1808190,1827400,1857301,1884798,1914096,1943565,1969238,1990773,2011214,2028961,2052711,2078727,2103932,2134629,2170932,2190296,2214200,2244971,2267910,2279142,2296579,2296222,2356367,2448242,2486547,2417837,2462517,2462482,2413401,2405564,2403565,2361971,2317585,2285911,2246695,2190392,2145554,2207215,2207531,2231047,2305215,2343542,2389361,2531847,2694785,3070791,2914670,2880847,2839749,3907187,3635579,3660642,3662352,3792123,3880341,3980389,4084090,4167870,4224240,4365873,4380288,4402990,4505408,4513133,4529937,4477611,4435751,4314760,4113956,4045114,3999268,4082902,4330977,4245067,4023788,3848038,3772538,3899463,3807761,3921281,3967602,4055945,4335012,4261440,4318366,4339486,4298287,4462805,4458841,4473663,4582250,4723281,4943818,4991780,4949773,4874647,4849565,4800630,4744570,4742769,4758229,4779770,4868513,4825592,4744159,4778646,4827232,4836549,4866567,4916942,4913541,4803082,4819083,4837639,4826847,4834297,4870997,4906128,4940687,4974474,5006364,5036239,5063009,5085508,5104049,5119866,5133803,5146211,5157119,5166096,5173333
33,1082e3,1106e3,1132e3,1155e3,1182e3,121e4,1239e3,1267e3,1297e3,133e4,1364e3,1389e3,1413e3,1445e3,1476e3,1499e3,1523e3,1545e3,1549e3,1566e3,1574e3,16e5,1641e3,1721e3,1807e3,1863e3,1888e3,1888e3,1865e3,1829e3,1808434,1802673,1821514,1851714,1880940,1910146,1937761,1961453,1983198,2002319,2022480,2044786,2067585,2096416,2130411,2159395,2189649,2224760,2260742,2279116,2305591,2346510,2345235,2402883,2496921,2534395,2464261,2507964,2503250,2452018,2441333,2404988,2358428,2312604,2277689,2235678,2179608,2132456,2191378,2188598,2218979,2293383,2329854,2373292,2512797,2673948,3043499,2887476,2858221,2815685,3858613,3595650,3619429,3623513,3754734,3845718,3947936,4051902,4139048,4197485,4356406,4395012,4414262,4508368,4504582,4515205,4456300,4410924,4285068,4080760,4019117,4014912,4095531,4337299,4257394,4035045,3860165,3780927,3907253,3813001,3933581,3979999,4069367,4349412,4272544,4336956,4357996,4317325,4481746,4478084,4493109,4601692,4742850,4963454,5011725,4970042,4895344,4870547,4821929,4766191,4764665,4780358,4802146,4891100,4848462,4767349,4802044,4850873,4860405,4890636,4941176,4937976,4827776,4843947,4862644,4852015,4859611,4896462,4931721,4966408,5000330,5032333,5062324,5089210,5111815,5130447,5146372,5160381,5172876,5183862,5192903
34,1063e3,1089e3,1115e3,1141e3,1167e3,1195e3,1226e3,1256e3,1286e3,1319e3,1353e3,1381e3,1407e3,144e4,1474e3,1501e3,1525e3,155e4,1562e3,1576e3,159e4,1615e3,1636e3,1688e3,1748e3,179e4,1814e3,1829e3,1836e3,1834e3,1826764,1800580,1796148,1816121,1847771,1876952,1905006,1931357,1955539,1975986,1997057,2016200,2036091,2061587,2093144,2120909,2161885,2203857,2244367,2277263,2305161,2343344,2383137,2377540,2435687,2528720,2565674,2492400,2531425,2524791,2471476,2448385,2415151,2374082,2332045,2301530,2266239,2214306,2171326,2235511,2254644,2281467,2358520,2396127,2441019,2586404,2753188,3136162,2979500,2948258,2895176,3975216,3705838,3731337,3738873,3875387,3972458,4080179,4191303,4284553,4339961,4529246,4560780,4567591,4648325,4632250,4631093,4561993,4504615,4365436,4145350,4033412,4026721,4102582,4349395,4268679,4049149,3871236,3791506,3916499,3822189,3944594,3992461,4081963,4358493,4289091,4353844,4374764,4334542,4498811,4495429,4510645,4619232,4760557,4981300,5029834,4988463,4914164,4889637,4841319,4785893,4784612,4800530,4822540,4911686,4869342,4788523,4823416,4872464,4882204,4912628,4963316,4960299,4850341,4866666,4885493,4875018,4882734,4919717,4955104,4989903,5023935,5056034,5086148,5113117,5135806,5154543,5170547,5184625,5197196,5208250
35,1044e3,107e4,1096e3,1124e3,115e4,1181e3,121e4,124e4,1273e3,1305e3,1341e3,137e4,1398e3,1433e3,1468e3,1496e3,1523e3,1549e3,1567e3,1582e3,1599e3,1619e3,1626e3,1654e3,169e4,172e4,1743e3,1774e3,1808e3,1837e3,1846872,1815328,1791757,1790123,1812339,1843703,1871791,1899263,1926774,1949961,1975136,2002209,2022690,2046604,2074373,2104441,2140581,2192389,2236444,2269282,2296670,2301006,2336914,2371899,2365843,2421307,2512341,2546473,2468902,2505462,2497353,2475014,2449621,2415506,2372325,2329048,2299308,2262957,2210160,2165933,2225239,2252836,2275416,2347687,2380890,2422829,2562647,2722642,3100910,2941406,2902454,2860944,3920880,3659504,3686870,3697189,3836152,3932042,4040862,4153242,4274502,4336355,4540097,4583390,4598983,4693270,4689325,4704186,4647434,4601162,4446557,4161140,4050190,4042650,4127056,4377057,4302604,4083733,3908041,3829432,3948335,3832507,3955953,4004249,4090127,4372984,4304369,4369336,4390149,4350287,4514395,4511236,4526686,4635326,4776905,4997740,5046540,5005466,4931558,4907281,4859240,4804119,4803089,4819196,4841419,4930738,4888686,4808156,4843242,4892504,4902427,4933024,4983846,4981009,4871278,4887745,4906691,4896350,4904195,4941298,4976791,5011704,5045823,5078025,5108225,5135271,5158062,5176867,5192936,5207088,5219731
36,1025e3,1052e3,1081e3,1107e3,1137e3,1166e3,1198e3,1228e3,1261e3,1295e3,1332e3,1362e3,1392e3,1429e3,1465e3,1495e3,1524e3,1554e3,1578e3,1592e3,161e4,1627e3,1616e3,1615e3,1627e3,1644e3,1667e3,1714e3,1781e3,1843e3,1869177,1831577,1802901,1783399,1785632,1808375,1838425,1865981,1895241,1922451,1949822,1977193,2004612,2028151,2054639,2084507,2112115,2158369,2212893,2260055,2302269,2318955,2322823,2356096,2392378,2385690,2441990,2533176,2564641,2486313,2523550,2499150,2475642,2449378,2413578,2369898,2327682,2297497,2260707,2206835,2184809,2222348,2245082,2262621,2329766,2359517,2396170,2528601,2685064,3050832,2886316,2863290,2820430,3857504,3599824,3624152,3632135,3764719,3856945,3961101,4073655,4206976,4267100,4462239,4498215,4509835,4597490,4592446,4604202,4543860,4528984,4457678,4168398,4051962,4048580,4130501,4380502,4302578,4083819,3905615,3830199,3957062,3842465,3965855,4010218,4103961,4386408,4318463,4383585,4404313,4364769,4528667,4525812,4541478,4650275,4792058,5012991,5062036,5021264,4947727,4923678,4875920,4821087,4820281,4836570,4858996,4948499,4906714,4826479,4861742,4911194,4921291,4952066,5003022,5000337,4890835,4907429,4926484,4916282,4924230,4961455,4997051,5032058,5066260,5098547,5128822,5155966,5178816,5197685,5213843,5228060
37,1004e3,1031e3,1059e3,1086e3,1116e3,1146e3,1177e3,1207e3,1239e3,1273e3,1309e3,134e4,137e4,1407e3,1444e3,1475e3,1505e3,1536e3,1563e3,1577e3,1599e3,1616e3,1596e3,1582e3,1579e3,1588e3,1611e3,1668e3,175e4,1829e3,1874189,1849712,1815361,1791014,1776617,1780985,1803236,1832529,1861881,1891487,1922654,1950120,1977025,2008094,2034609,2063793,2090911,2124922,2174615,2232742,2286825,2308762,2329787,2335651,2375045,2416193,2414743,2476432,2571791,2609363,2533543,2523272,2498551,2474073,2446394,2410563,2367995,2325766,2295439,2257746,2222057,2184977,2222773,2245782,2264038,2333477,2363665,2400270,2537539,2695152,3056102,2899617,2876378,2836163,3877251,3624824,3651861,3663013,3798403,3894964,4000923,4127666,4255696,4306987,4490498,4516778,4518505,4598210,4584006,4584978,4523611,4534648,4459389,4165007,4051890,4044933,4126573,4370533,4291673,4071181,3896766,3837775,3965930,3851572,3970081,4022709,4116777,4398787,4331450,4396692,4417335,4378038,4541867,4539326,4555266,4664181,4806174,5027170,5076467,5035978,4962808,4938980,4891476,4836931,4836349,4852828,4875453,4965126,4923606,4843653,4879080,4928725,4939004,4969944,5021012,5018488,4909214,4925909,4945078,4935001,4943056,4980392,5016078,5051170,5085460,5117818,5148189,5175387,5198301,5217257,5233474
38,977e3,1003e3,103e4,1057e3,1083e3,1113e3,1142e3,117e4,1199e3,1231e3,1264e3,1294e3,1322e3,1358e3,1395e3,1423e3,1452e3,1481e3,1509e3,1521e3,1553e3,1572e3,1561e3,1552e3,1554e3,1564e3,1588e3,1641e3,1715e3,1791e3,1843703,1852003,1829430,1799795,1780802,1769750,1775230,1797531,1828355,1858088,1891509,1920916,1948300,1977974,2012539,2042126,2069196,2102332,2136018,2189973,2257573,2294968,2306547,2314771,2311547,2339986,2370532,2358489,2405883,2487881,2514885,2531451,2521431,2496093,2470780,2443529,2409227,2367327,2325479,2294773,2230004,2219512,2177719,2210794,2229425,2244458,2308235,2332394,2366745,2496870,2637757,2976210,2811802,2778732,2732807,3719774,3463820,3476978,3475006,3595271,3705195,3807241,3948714,4089557,4156174,4353674,4399569,4424258,4524490,4531008,4547235,4529329,4538848,4462051,4174027,4060608,4056686,4136991,4382157,4304006,4080228,3903219,3845592,3973859,3854355,3981690,4034381,4128692,4410293,4343463,4408829,4429306,4390396,4554210,4552003,4568193,4677232,4819414,5040463,5089999,5049777,4976973,4953356,4906104,4851858,4851495,4868157,4890998,4980807,4939550,4859878,4895472,4945310,4955748,4986856,5038040,5035663,4926609,4943410,4962685,4952732,4960894,4998319,5034105,5069283,5103639,5136090,5166513,5193788,5216764,5235787
