2I;487;24;4288753;2161635;2127118;1813175;1758269;270046;292522;18806;18104;59608;58223;251090;213506;1581020;1561917;257700;281520;16396;15958;55429;54217
2I;487;25;4361151;2195290;2165861;1849009;1795218;268951;293667;17546;17282;59784;59694;247207;207908;1620831;1604137;256716;282850;15062;15253;55474;55713
2I;487;26;4377369;2194405;2182964;1855904;1811101;263289;292843;16566;17047;58646;61973;239492;205898;1634451;1622035;251423;282047;14391;14934;54648;58050
2I;487;27;4395847;2204756;2191091;1863089;1816437;264751;293493;16462;16696;60454;64465;233102;201341;1647971;1631535;253028;282780;14252;14933;56403;60502
2I;487;28;4176750;2088558;2088192;1770404;1734954;246146;275835;15159;15763;56849;61640;207772;185079;1578349;1564656;235773;266336;13308;14058;53356;58063
2I;487;29;4583114;2296119;2286995;1937154;1893396;276610;306208;16045;16046;66310;71345;224461;201205;1729794;1708452;265652;295810;13819;14177;62393;67351
2I;487;30;4405137;2200688;2204449;1860892;1827492;259291;292044;15948;16577;64557;68336;202556;188205;1673872;1654547;249118;282396;13981;14618;61161;64683
2I;487;31;4213919;2096433;2117486;1775522;1756325;241818;275362;16005;17044;63088;68755;188472;178050;1601658;1592425;232516;266592;13947;15159;59840;65260
2I;487;32;4156620;2068084;2088536;1755426;1735471;234127;269478;14263;14678;64268;68909;179933;170253;1589283;1578572;225266;261216;12668;13145;60934;65350
2I;487;33;4015571;1986836;2028735;1692287;1692678;219091;253750;13920;14667;61538;67640;165107;159511;1539441;1546210;211525;245838;12338;13147;58425;64029
2I;487;34;4063612;2021390;2042222;1724099;1704367;221058;255861;13983;14467;62250;67527;164559;158908;1571998;1558392;213233;247870;12436;12973;59164;64079
2I;487;35;3943358;1955898;1987460;1670505;1660896;213409;247947;15116;16201;56868;62416;152001;149772;1530338;1523218;206019;240378;13493;14670;54047;59422
2I;487;36;3678525;1817160;1861365;1551852;1551751;197729;233532;14292;15894;53287;60188;142560;140738;1420175;1422052;190774;226698;12872;14485;50779;57392
2I;487;37;3670465;1810485;1859980;1546379;1552681;197428;231523;12509;13644;54169;62132;137525;137799;1419115;1425516;190780;224754;11346;12478;51719;59433
2I;487;38;3460528;1702714;1757814;1467394;1481738;175403;207181;11362;12419;48555;56476;122759;124527;1353611;1367060;169753;201180;10274;11307;46317;53740
2I;487;39;3847829;1900166;1947663;1647031;1655093;188396;218960;11786;12516;52953;61094;130551;132736;1526228;1532722;182296;212456;10626;11405;50465;58344
2I;487;40;3762015;1856123;1905892;1627297;1638704;169394;200019;11798;12262;47634;54907;118816;122425;1517442;1526094;163989;194107;10547;11076;45329;52190
2I;487;41;2791103;1370359;1420744;1183230;1201222;134881;161366;10554;10790;41694;47366;102601;106037;1088379;1103539;130188;156163;9503;9814;39688;45191
2I;487;42;2864433;1409567;1454866;1221350;1235850;137550;163553;10740;11374;39927;44089;99700;102070;1129126;1141888;132872;158545;9771;10398;38098;41965
2I;487;43;2911381;1426237;1485144;1240179;1269404;136449;161688;10529;11211;39080;42841;95250;101383;1152018;1176192;131919;156370;9660;10329;37390;40870
2I;487;44;3022530;1489917;1532613;1305276;1321514;139477;162416;9105;10011;36059;38672;91671;96022;1220103;1232978;135337;157502;8348;9238;34458;36873
2I;487;45;2649680;1300113;1349567;1123990;1146462;132814;156729;8594;8945;34715;37431;84419;88677;1045802;1064901;128751;152108;7913;8199;33228;35682
2I;487;46;2461296;1204758;1256538;1047642;1071185;116886;143162;8272;8498;31958;33693;80643;83499;972855;994035;113204;139033;7561;7847;30495;32124
2I;487;47;2401678;1173102;1228576;1010912;1040270;121899;146479;8320;8801;31971;33026;81527;84917;935761;962171;117603;142013;7717;8097;30494;31378
2I;487;48;2275252;1110990;1164262;969985;1000172;105101;127749;7397;7680;28507;28661;71883;76368;903460;929743;101736;123726;6835;7094;27076;27331
2I;487;49;2394416;1172956;1221460;1014828;1040538;119352;141558;7876;8202;30900;31162;75988;80335;944465;966422;115719;137416;7297;7559;29487;29728
2I;487;50;2238504;1088272;1150232;946097;983969;106866;129998;7095;7539;28214;28726;68131;73860;883131;915559;103541;126390;6506;6965;26963;27458
2I;487;51;2171165;1053534;1117631;919630;958857;101807;124489;6518;7148;25579;27137;66330;71704;857886;892364;98794;120976;6023;6649;24501;25938
2I;487;52;2190192;1062257;1127935;934215;974119;98072;120928;6496;6787;23474;26101;65304;69939;873248;908998;95135;117695;5994;6276;22576;25027
2I;487;53;2059196;997078;1062118;872041;913082;97107;116800;6124;6565;21806;25671;60223;65591;815925;852390;94359;113427;5651;6067;20920;24643
2I;487;54;2135152;1027252;1107900;899173;951524;100546;123085;6077;6771;21456;26520;59975;66296;843504;890028;97601;119927;5591;6243;20581;25406
2I;487;55;2136925;1021103;1115822;894385;960323;100291;123587;5724;6646;20703;25266;58632;63858;839886;900988;97451;120489;5320;6213;19814;24274
2I;487;56;2218634;1057299;1161335;938113;1010809;94630;119972;5245;6122;19311;24432;59245;65820;882654;949502;92070;116917;4868;5664;18462;23432
2I;487;57;2254543;1081584;1172959;959684;1022612;97291;120211;5573;5953;19036;24183;59782;66356;903642;960864;94799;117073;5143;5523;18218;23143
2I;487;58;2134934;1011598;1123336;902805;987351;86762;107887;5002;5477;17029;22621;52889;60282;853222;931501;84563;104877;4611;5049;16313;21627
2I;487;59;2286266;1081327;1204939;965603;1060035;92252;115004;5259;5622;18213;24278;54094;60633;915017;1003659;89917;112159;4847;5206;17452;23282
2I;487;60;2192787;1017043;1175744;903606;1031039;91272;116312;4860;5423;17305;22970;48233;56412;858788;978767;88959;113513;4498;5008;16565;22044
2I;487;61;2141652;995138;1146514;890709;1011681;83548;108540;4605;4900;16276;21393;46814;53823;846861;961518;81604;106146;4262;4513;15597;20514
2I;487;62;2177053;1007419;1169634;903452;1035088;82837;108719;4557;5264;16573;20563;44825;52690;861507;985936;80947;106375;4198;4893;15942;19740
2I;487;63;2145784;994203;1151581;895189;1023032;78597;104135;4392;4924;16025;19490;43472;48449;854313;977958;76893;101851;4085;4611;15440;18712
2I;487;64;2115293;969055;1146238;867854;1013885;80503;107479;4321;5018;16377;19856;40792;47542;829594;969917;78830;105071;4044;4680;15795;19028
2I;487;65;2158330;985395;1172935;887632;1044092;78681;105856;4122;4547;14960;18440;38785;45274;851188;1002112;77081;103507;3865;4276;14476;17766
2I;487;66;2015041;916714;1098327;828422;980978;71122;96451;3465;4186;13705;16712;34479;42197;796011;941719;69767;94441;3235;3916;13222;16054
2I;487;67;1923905;865884;1058021;780339;943112;69172;94939;3366;3934;13007;16036;32515;40415;749874;905530;67795;92948;3148;3714;12552;15414
2I;487;68;1794993;795553;999440;717953;894669;62967;86910;3059;3711;11574;14150;26536;34814;693211;862251;61756;85296;2874;3488;11176;13591
2I;487;69;1828469;801209;1027260;722909;920132;64125;89365;2863;3636;11312;14127;26586;35387;698219;887255;62801;87631;2675;3429;10928;13558
2I;487;70;1682840;725645;957195;651699;854906;60677;86184;2584;3264;10685;12841;22118;30648;631314;826515;59532;84613;2393;3053;10288;12366
2I;487;71;1597963;683999;913964;618670;820703;53257;78224;2518;3187;9554;11850;21655;30071;598466;792685;52306;76789;2335;3001;9237;11418
2I;487;72;1510892;634777;876115;575532;787895;47701;74110;2287;3210;9257;10900;20229;29185;556677;760740;46830;72728;2188;3020;8853;10442
2I;487;73;1449818;603212;846606;549101;763463;43432;69933;2073;3010;8606;10200;19813;28471;530515;736847;42690;68667;1963;2842;8231;9779
2I;487;74;1415513;578473;837040;524982;755628;43163;68862;2035;2966;8293;9584;18916;27945;507368;729548;42386;67552;1934;2807;7869;9188
2I;487;75;1335264;539237;796027;487828;717864;41982;66780;1890;2631;7537;8752;17514;25768;471548;693737;41245;65630;1746;2478;7184;8414
2I;487;76;1229949;487143;742806;441402;672285;37419;60447;1785;2434;6537;7640;16187;24470;426393;649146;36684;59546;1653;2307;6226;7337
2I;487;77;1149914;443975;705939;401347;638674;34578;57848;1625;2445;6425;6972;14849;22442;387539;617678;34008;56814;1519;2306;6060;6699
2I;487;78;1054427;398815;655612;361188;596679;30551;50809;1336;2147;5740;5977;13309;19999;348771;577876;30026;49955;1263;2031;5446;5751
2I;487;79;977044;359094;617950;322569;559647;29782;50916;1233;2029;5510;5358;12319;18552;311127;542200;29283;50149;1153;1922;5212;5127
2I;487;80;872156;313884;558272;283332;508728;25046;43310;1104;1683;4402;4551;10809;16339;273301;493278;24589;42662;1037;1614;4148;4379
2I;487;81;786308;275977;510331;252288;470052;19117;34953;878;1423;3694;3903;9775;14994;243131;455810;18774;34431;835;1368;3462;3728
2I;487;82;706607;242650;463957;221475;426536;17377;32663;808;1256;2990;3502;8819;13840;213227;413354;17064;32204;742;1185;2798;3374
2I;487;83;631461;210247;421214;191606;387046;15385;30061;672;1074;2584;3033;7789;11977;184284;375655;15103;29652;632;1015;2439;2915
2I;487;84;566118;182597;383521;165430;351098;14274;28440;654;1075;2239;2908;6758;10653;159096;341035;14014;27996;590;1025;2139;2812
2I;487;85;498529;157288;341241;142255;313389;12427;24532;553;917;2053;2403;5680;9030;136954;304827;12198;24187;526;877;1930;2320
2I;487;86;426709;131294;295415;119713;272871;9385;19659;454;783;1742;2102;5168;8723;114878;264571;9176;19346;423;747;1649;2028
2I;487;87;367725;109781;257944;99797;238172;8100;17237;393;665;1491;1870;3725;6292;96350;232205;7948;17023;376;612;1382;1812
2I;487;88;302540;87640;214900;79346;198672;6850;14281;361;554;1083;1393;2935;4711;76678;194216;6672;14089;333;514;1022;1370
2I;487;89;268562;73564;194998;65058;177910;7259;15310;360;515;887;1263;2286;3911;62995;174214;7122;15134;335;495;826;1244
2I;487;90;200694;51804;148890;46700;137751;4267;9924;251;374;586;841;1636;3067;45222;134867;4150;9806;237;333;559;817
2I;487;91;158708;38859;119849;35505;111695;2814;7241;140;254;400;659;1317;2600;34315;109216;2742;7147;131;241;354;645
2I;487;92;137325;35100;102225;31946;94387;2843;7055;112;238;199;545;1152;2191;30873;92301;2795;6982;100;226;180;525
2I;487;93;115900;29789;86111;26990;78929;2573;6502;80;191;146;489;950;1845;26108;77199;2535;6424;76;182;120;461
2I;487;94;92488;23009;69479;20925;63413;1900;5404;69;187;115;475;721;1483;20249;62012;1862;5349;65;179;112;456
2I;487;95;65822;15024;50798;13633;46520;1141;3741;73;128;177;409;498;1082;13170;45488;1123;3704;67;123;166;401
2I;487;96;47496;10389;37107;9273;33981;860;2679;57;118;199;329;363;805;8929;33221;852;2651;53;109;192;321
2I;487;97;34390;7494;26896;6443;24414;747;2152;69;72;235;258;259;610;6201;23835;742;2133;62;67;230;251
2I;487;98;23730;5265;18465;4523;16670;582;1550;43;60;117;185;183;465;4355;16261;576;1513;39;52;112;174
2I;487;99;19833;4922;14911;4252;13281;600;1443;35;56;35;131;187;383;4081;12942;593;1414;32;51;29;121
2I;487;100;34089;9211;24878;7705;21365;1307;3184;67;114;132;215;458;829;7350;20658;1237;3116;53;91;113;184
2I;787;999;242288918;117960809;124328109;100073211;104696894;13868530;15455985;916357;934914;3102711;3240316;10112050;9834021;90727090;95625701;13381465;14969450;815012;838953;2925192;3059984
2I;787;0;3703278;1894817;1808461;1530463;1453112;286746;281493;20771;19964;56837;53892;228534;219188;1320289;1251445;275112;270355;18195;17522;52687;49951
2I;787;1;3615305;1850092;1765213;1499953;1424475;273918;267956;20035;19260;56186;53522;219344;209644;1298038;1231595;262877;257254;17641;16951;52192;49769
2I;787;2;3601784;1842904;1758880;1494436;1418428;272129;265781;20155;19808;56184;54863;214776;205357;1296516;1229218;261325;255548;17882;17534;52405;51223
2I;787;3;3508776;1794476;1714300;1455055;1382062;263909;258124;19893;19590;55619;54524;202965;194497;1267728;1202809;253964;248546;17776;17439;52043;51009
2I;787;4;3623062;1854258;1768804;1500482;1423145;275945;269581;20659;19914;57172;56164;210192;201282;1306130;1237360;265919;259733;18499;17827;53518;52602
2I;787;5;3610115;1846700;1763415;1495227;1419594;275467;269944;19648;18873;56358;55004;208908;200675;1301802;1233997;265678;260358;17543;16837;52769;51548
2I;787;6;3567922;1825219;1742703;1482719;1407880;269940;263487;18262;17718;54298;53618;202770;194501;1294632;1227547;260671;254521;16269;15814;50877;50320
2I;787;7;3545782;1812782;1733000;1466972;1393659;273648;269316;18866;18445;53296;51580;208477;202724;1274401;1206442;263879;259794;16211;15847;49814;48193
2I;787;8;3304508;1691020;1613488;1367693;1297116;256298;251500;18308;17463;48721;47409;196249;188170;1187281;1124038;246578;242330;15543;14785;45369;44165
2I;787;9;3401931;1742641;1659290;1409578;1334120;264920;259212;18495;18033;49648;47925;204599;196607;1221440;1153175;254968;249739;15518;15226;46116;44543
2I;787;10;3404520;1748481;1656039;1415666;1333168;266118;259049;17603;16605;49094;47217;193513;183785;1236700;1163211;256969;250298;15504;14607;45795;44138
2I;787;11;3206778;1641948;1564830;1330684;1260162;246263;241852;16929;16495;48072;46321;187723;179844;1156739;1093176;237488;234020;14997;14523;45001;43267
2I;787;12;3254287;1667074;1587213;1348277;1277160;250783;245196;17590;16968;50424;47889;181398;174660;1180191;1115084;242467;237395;15729;15191;47289;44883
2I;787;13;3206241;1640422;1565819;1323374;1256758;247042;241875;17941;17616;52065;49570;174717;169073;1161783;1100236;239089;234257;16061;15803;48772;46450
2I;787;14;3305020;1691577;1613443;1358181;1289215;261036;255956;18664;17988;53696;50284;178293;170079;1193528;1132497;252950;247681;16595;16081;50211;47105
2I;787;15;3525419;1804746;1720673;1454281;1379762;276564;270503;19040;18234;54861;52174;184430;175252;1283679;1218040;268343;262363;16920;16144;51374;48874
2I;787;16;3844664;1974512;1870152;1606448;1517421;294316;284151;19064;18206;54684;50374;196753;183068;1424290;1347993;285269;275712;16905;16230;51295;47149
2I;787;17;3826777;1967777;1859000;1615915;1522255;277703;268575;19167;17982;54992;50188;204506;185694;1426716;1350279;268138;260097;16902;15979;51515;46951
2I;787;18;3693745;1883124;1810621;1542371;1475912;268631;268713;17830;16702;54292;49294;195207;175066;1361989;1314748;259130;259744;15780;14872;51018;46191
2I;787;19;3807701;1929245;1878456;1577787;1526047;274679;281561;18538;16994;58241;53854;209695;185358;1384742;1355850;263924;271673;16321;15155;54563;50420
2I;787;20;3854933;1954505;1900428;1608520;1552967;271914;279540;17921;16979;56150;50942;216795;188610;1409403;1379964;260322;269348;15704;15096;52281;47410
2I;787;21;3887035;1974026;1913009;1621460;1559234;276786;284338;18366;16755;57414;52682;226492;194179;1413289;1380963;265030;273942;15910;14871;53305;49054
2I;787;22;4014506;2033408;1981098;1687253;1625922;270255;284878;19168;17979;56732;52319;233893;200428;1471854;1441705;258194;274356;16738;15977;52729;48632
2I;787;23;4149179;2097596;2051583;1751261;1690338;269081;288166;19196;18145;58058;54934;240822;206038;1529180;1500907;257006;277329;16686;16149;53902;51160
2I;787;24;4285895;2160795;2125100;1810896;1754571;270248;292863;18989;18256;60662;59410;252741;214526;1577438;1557459;257695;281720;16514;16070;56407;55325
2I;787;25;4335527;2182527;2153000;1835016;1781836;268668;292886;17722;17304;61121;60974;248248;209165;1606033;1589660;256341;282021;15190;15238;56715;56916
2I;787;26;4400711;2206160;2194551;1863812;1820527;265600;294166;16782;17257;59966;62601;241681;207578;1640600;1630071;253494;283181;14512;15085;55873;58636
2I;787;27;4372542;2192048;2180494;1851828;1805835;262440;292474;16679;16910;61101;65275;236094;204047;1634121;1618628;250485;281547;14413;15075;56935;61197
2I;787;28;4177403;2089190;2088213;1767842;1732837;247773;276699;15426;16014;58149;62663;210296;186650;1573696;1561186;237151;267084;13497;14291;54550;59002
2I;787;29;4570408;2290412;2279996;1931554;1886636;275594;305200;16297;16309;66967;71851;226657;202585;1722393;1700623;264370;294581;14065;14426;62927;67781
2I;787;30;4470483;2232278;2238205;1888292;1856024;262105;295641;15867;16451;66014;70089;205560;190450;1698618;1681207;251759;285813;13821;14428;62520;66307
2I;787;31;4213587;2097211;2116376;1774499;1754076;242744;275949;16349;17310;63619;69041;191020;179969;1598533;1588584;233159;266947;14212;15370;60287;65506
2I;787;32;4167870;2073821;2094049;1758728;1738592;235713;270588;14820;15461;64560;69408;183151;173086;1589802;1579272;226554;262077;13140;13822;61174;65792
2I;787;33;4051902;2004956;2046946;1706567;1705156;221499;257936;13824;14495;63066;69359;168234;161690;1551058;1556697;213629;249896;12205;12982;59830;65681
2I;787;34;4080179;2030331;2049848;1728271;1708791;224678;257986;14073;14584;63309;68487;168044;161526;1573096;1560670;216591;249713;12483;13029;60117;64910
2I;787;35;3932042;1950739;1981303;1667081;1655809;211281;246137;15250;16255;57127;63102;153219;151173;1525903;1517039;203797;238422;13564;14677;54256;59992
2I;787;36;3764719;1859073;1905646;1588206;1589473;201609;238519;14426;16009;54832;61645;144907;142540;1454603;1458184;194396;231513;12949;14567;52218;58842
2I;787;37;3663013;1808534;1854479;1542565;1545874;198564;232176;13025;14212;54380;62217;140498;140046;1412747;1416819;191662;225220;11783;12961;51844;59433
2I;787;38;3476978;1710554;1766424;1472630;1487132;176918;209088;11438;12534;49568;57670;124554;126007;1357269;1371225;171112;202946;10335;11400;47284;54846
2I;787;39;3782041;1871308;1910733;1612964;1614301;192122;221745;11978;12632;54244;62055;132377;134109;1490787;1490857;185723;215021;10779;11499;51642;59247
2I;787;40;3951539;1944996;2006543;1707777;1728328;175450;207862;12047;12694;49722;57659;121290;124755;1595673;1613627;169895;201815;10771;11465;47367;54881
2I;787;41;2827129;1390547;1436582;1203029;1216835;135349;161406;10731;10976;41438;47365;105807;109316;1105258;1116189;130494;156051;9622;9949;39366;45077
2I;787;42;2864255;1410129;1454126;1220380;1233234;138117;164323;10835;11323;40797;45246;100839;102937;1127272;1138569;133296;159201;9823;10329;38899;43090
2I;787;43;2868066;1404873;1463193;1218854;1247263;135747;160930;10721;11511;39551;43489;96783;102241;1129378;1153351;131107;155559;9818;10589;37787;41453
2I;787;44;3096627;1526128;1570499;1338036;1355672;141741;165025;9285;10194;37066;39608;93263;97653;1251542;1265765;137420;159956;8500;9388;35403;37737
2I;787;45;2689668;1320935;1368733;1144007;1164635;133080;156864;8679;9078;35169;38156;85481;90336;1064813;1081561;129012;152145;7976;8316;33653;36375
2I;787;46;2494825;1221409;1273416;1061888;1085589;118827;144929;8364;8613;32330;34285;81142;83930;986706;1008104;115059;140763;7635;7937;30867;32682
2I;787;47;2418190;1181182;1237008;1017942;1047289;122061;147021;8538;8946;32641;33752;82710;85904;941804;968332;117642;142485;7895;8224;31131;32063
2I;787;48;2269947;1108328;1161619;966827;996759;105422;127915;7425;7788;28654;29157;72561;76992;899686;925838;102001;123833;6863;7180;27217;27776
2I;787;49;2421526;1186268;1235258;1026101;1052102;120573;143088;8010;8310;31584;31758;76672;81157;955205;977345;116865;138834;7405;7644;30121;30278
2I;787;50;2265837;1102020;1163817;957249;994620;108664;132094;7220;7664;28887;29439;69029;74649;893531;925539;105269;128420;6609;7071;27582;28138
2I;787;51;2166938;1051897;1115041;918208;956622;101302;123988;6562;7237;25825;27194;66513;72084;856357;889865;98248;120422;6055;6723;24724;25947
2I;787;52;2152572;1044076;1108496;916165;955837;97665;119651;6571;6884;23675;26124;65640;70330;854995;890422;94651;116361;6054;6371;22736;25012
2I;787;53;2095645;1014850;1080795;889187;930402;97297;117963;6193;6576;22173;25854;61467;66705;831865;868637;94519;114559;5712;6066;21287;24828
2I;787;54;2120732;1021390;1099342;893053;943672;100321;122147;6216;6884;21800;26639;60389;66891;837086;881773;97335;118881;5701;6331;20879;25466
2I;787;55;2119707;1013289;1106418;886395;950953;100135;123112;5755;6652;21004;25701;57987;63512;832567;892007;97296;120012;5339;6211;20100;24676
2I;787;56;2200309;1048907;1151402;929581;1000645;94541;120153;5268;6176;19517;24428;59275;65429;874141;939717;91953;117102;4889;5716;18649;23438
2I;787;57;2249029;1076715;1172314;954598;1021288;97189;120464;5618;6073;19310;24489;60299;67195;898185;958820;94602;117246;5183;5629;18446;23424
2I;787;58;2129191;1011343;1117848;902647;981909;86410;107565;5051;5500;17235;22874;53385;60824;852607;925563;84209;104544;4649;5063;16493;21854
2I;787;59;2269872;1073670;1196202;957755;1050938;92136;115041;5346;5687;18433;24536;54630;61361;906683;993971;89780;112113;4920;5260;17657;23497
2I;787;60;2203489;1024275;1179214;910601;1034258;91189;116203;4894;5475;17591;23278;48970;56830;865121;981583;88831;113390;4519;5064;16834;22347
2I;787;61;2138741;993776;1144965;889048;1009534;83694;108772;4640;4934;16394;21725;47072;54372;845023;958927;81700;106311;4293;4526;15688;20829
2I;787;62;2157652;998294;1159358;894179;1024249;82785;108861;4637;5242;16693;21006;45078;53284;852032;974574;80873;106489;4269;4867;16042;20144
2I;787;63;2153491;997755;1155736;898521;1026571;78735;104355;4370;5001;16129;19809;43783;49288;857397;980697;77013;102060;4050;4682;15512;19009
2I;787;64;2129207;975680;1153527;873935;1020320;80819;108035;4380;5106;16546;20066;41554;48310;834978;975699;79100;105541;4090;4751;15958;19226
2I;787;65;2130782;971271;1159511;872852;1029811;78886;106281;4207;4587;15326;18832;39154;45617;836121;987573;77242;103904;3941;4299;14813;18118
2I;787;66;2037113;926358;1110755;837178;992426;71773;97182;3502;4234;13905;16913;35197;42872;804079;952489;70407;95168;3267;3964;13408;16262
2I;787;67;1943674;875706;1067968;789636;952213;69337;95325;3428;4024;13305;16406;33118;41283;758596;913862;67955;93278;3197;3790;12840;15755
2I;787;68;1803624;800260;1003364;722101;897783;63199;87414;3107;3754;11853;14413;27401;35673;696550;864579;61949;85756;2916;3530;11444;13826
2I;787;69;1820003;796830;1023173;718217;915613;64232;89530;2898;3690;11483;14340;26637;35612;693459;882548;62924;87774;2715;3482;11095;13757
2I;787;70;1702478;736428;966050;662232;863353;60889;86380;2585;3278;10722;13039;22683;31111;641323;834523;59709;84792;2391;3063;10322;12561
2I;787;71;1607191;687546;919645;621796;826040;53490;78349;2535;3193;9725;12063;21724;30252;601590;797876;52520;76916;2335;2997;9377;11604
2I;787;72;1508952;635025;873927;575399;785421;47986;74291;2332;3213;9308;11002;20289;29226;556481;758268;47114;72857;2221;3021;8920;10555
2I;787;73;1453150;604940;848210;550834;764903;43356;69925;2060;3030;8690;10352;19878;28648;532180;738124;42607;68666;1958;2860;8317;9912
2I;787;74;1419713;580312;839401;527007;757795;42927;68839;2046;3028;8332;9739;19059;28246;509237;731462;42157;67491;1943;2864;7916;9338
2I;787;75;1342092;542437;799655;490734;720961;42145;67124;1894;2629;7664;8941;17624;25974;474336;696628;41412;65986;1751;2477;7314;8590
2I;787;76;1237138;490662;746476;444621;675443;37672;60869;1824;2481;6545;7683;16256;24725;429569;652118;36923;59920;1682;2344;6232;7369
2I;787;77;1157767;447633;710134;404794;642279;34683;58273;1660;2446;6496;7136;15100;22909;390770;620818;34088;57237;1555;2308;6120;6862
2I;787;78;1061552;402038;659514;364287;600090;30646;51161;1333;2180;5772;6083;13406;20283;351769;581031;30132;50287;1257;2058;5474;5855
2I;787;79;983524;361697;621827;324824;562858;30039;51493;1238;2051;5596;5425;12414;18855;313292;545162;29538;50691;1159;1937;5294;5182
2I;787;80;878562;316436;562126;285632;512138;25216;43680;1113;1681;4475;4627;10855;16447;275567;496580;24764;43041;1041;1611;4209;4447
2I;787;81;793511;278865;514646;254885;473911;19329;35332;891;1458;3760;3945;9828;15169;245679;459518;18983;34779;846;1402;3529;3778
2I;787;82;713753;245372;468381;224016;430579;17480;33005;811;1276;3065;3521;8913;14034;215687;417239;17160;32526;748;1210;2864;3372
2I;787;83;638110;212744;425366;193811;390722;15600;30459;687;1103;2646;3082;7837;12206;186436;379108;15319;30056;642;1032;2510;2964
2I;787;84;570447;184009;386438;166694;353701;14358;28721;674;1081;2283;2935;6853;10885;160276;343416;14099;28272;604;1027;2177;2838
2I;787;85;503167;158689;344478;143404;316214;12621;24911;558;918;2106;2435;5725;9041;138074;307647;12388;24565;534;883;1968;2342
2I;787;86;430154;132401;297753;120673;274887;9546;19947;454;810;1728;2109;5182;8712;115814;266609;9344;19637;421;766;1640;2029
