2I,486,93,112432,28991,83441,26423,76604,2329,6192,92,192,147,453,906,1773,25575,74940,2294,6114,85,179,131,435,2I 486 93     112432     28991     83441     26423     76604      2329      6192        92       192       147       453       906      1773     25575     74940      2294      6114        85       179       131       435
2I,486,94,89318,22402,66916,20338,61163,1829,5100,75,173,160,480,684,1400,19698,59828,1800,5057,69,169,151,462,2I 486 94      89318     22402     66916     20338     61163      1829      5100        75       173       160       480       684      1400     19698     59828      1800      5057        69       169       151       462
2I,486,95,63267,14690,48577,13268,44497,1133,3515,77,143,212,422,465,1044,12826,43519,1124,3469,72,132,203,413,2I 486 95      63267     14690     48577     13268     44497      1133      3515        77       143       212       422       465      1044     12826     43519      1124      3469        72       132       203       413
2I,486,96,45128,10061,35067,8958,32122,826,2529,56,96,221,320,350,760,8630,31402,817,2502,51,89,213,314,2I 486 96      45128     10061     35067      8958     32122       826      2529        56        96       221       320       350       760      8630     31402       817      2502        51        89       213       314
2I,486,97,32826,7421,25405,6390,23017,759,2067,61,71,211,250,244,571,6165,22483,751,2050,56,64,205,237,2I 486 97      32826      7421     25405      6390     23017       759      2067        61        71       211       250       244       571      6165     22483       751      2050        56        64       205       237
2I,486,98,23568,5491,18077,4759,16374,601,1484,51,56,80,163,166,421,4604,15998,598,1453,49,49,74,156,2I 486 98      23568      5491     18077      4759     16374       601      1484        51        56        80       163       166       421      4604     15998       598      1453        49        49        74       156
2I,486,99,19109,4749,14360,4148,12813,580,1373,16,60,5,114,169,343,4000,12505,568,1351,12,53,0,108,2I 486 99      19109      4749     14360      4148     12813       580      1373        16        60         5       114       169       343      4000     12505       568      1351        12        53         0       108
2I,486100,27460,5211,22249,3831,19171,1176,2851,64,81,140,146,384,760,3532,18527,1120,2778,51,61,124,123,,2I 486100      27460      5211     22249      3831     19171      1176      2851        64        81       140       146       384       760      3532     18527      1120      2778        51        61       124       123
2I,786999,240132887,116865159,123267728,99373639,104056088,13686456,15255322,882204,901037,2922860,3055281,9692272,9462178,90381219,95296448,13237429,14802867,791471,814443,2762768,2891792,,2I 786999  240132887 116865159 123267728  99373639 104056088  13686456  15255322    882204    901037   2922860   3055281   9692272   9462178  90381219  95296448  13237429  14802867    791471    814443   2762768   2891792
2I,786,0,3699552,1893241,1806311,1538387,1460451,280432,274763,20230,19652,54192,51445,219320,210129,1335693,1266229,269805,264576,17978,17492,50445,47885,2I 786  0    3699552   1893241   1806311   1538387   1460451    280432    274763     20230     19652     54192     51445    219320    210129   1335693   1266229    269805    264576     17978     17492     50445     47885
2I,786,1,3587714,1835834,1751880,1494722,1418300,268210,263065,19344,18961,53558,51554,207665,198426,1302517,1234863,258295,253416,17307,16964,50050,48211,2I 786  1    3587714   1835834   1751880   1494722   1418300    268210    263065     19344     18961     53558     51554    207665    198426   1302517   1234863    258295    253416     17307     16964     50050     48211
2I,786,2,3487636,1784171,1703465,1448165,1375551,263079,256717,19573,19056,53354,52141,199663,190969,1263294,1198755,253519,247653,17648,17140,50047,48948,2I 786  2    3487636   1784171   1703465   1448165   1375551    263079    256717     19573     19056     53354     52141    199663    190969   1263294   1198755    253519    247653     17648     17140     50047     48948
2I,786,3,3578320,1830662,1747658,1487134,1411515,268667,262418,20153,19684,54708,54041,202967,194252,1298813,1231527,259259,253334,18241,17765,51382,50780,2I 786  3    3578320   1830662   1747658   1487134   1411515    268667    262418     20153     19684     54708     54041    202967    194252   1298813   1231527    259259    253334     18241     17765     51382     50780
2I,786,4,3609279,1845681,1763598,1496553,1421594,275743,270462,19249,18603,54136,52939,203665,195401,1307272,1240323,266490,261326,17386,16799,50868,49749,2I 786  4    3609279   1845681   1763598   1496553   1421594    275743    270462     19249     18603     54136     52939    203665    195401   1307272   1240323    266490    261326     17386     16799     50868     49749
2I,786,5,3568272,1825479,1742793,1482371,1406556,271522,266051,18379,17750,53207,52436,198204,189978,1297848,1229887,262786,257515,16622,16052,50019,49361,2I 786  5    3568272   1825479   1742793   1482371   1406556    271522    266051     18379     17750     53207     52436    198204    189978   1297848   1229887    262786    257515     16622     16052     50019     49361
2I,786,6,3517951,1798421,1719530,1458925,1386842,270938,265425,18227,17756,50331,49507,203859,197449,1269794,1203567,261666,256536,15863,15488,47239,46490,2I 786  6    3517951   1798421   1719530   1458925   1386842    270938    265425     18227     17756     50331     49507    203859    197449   1269794   1203567    261666    256536     15863     15488     47239     46490
2I,786,7,3430419,1754430,1675989,1421928,1350249,265878,261626,17969,17044,48655,47070,198147,191143,1238688,1173464,256636,252695,15464,14650,45495,44037,2I 786  7    3430419   1754430   1675989   1421928   1350249    265878    261626     17969     17044     48655     47070    198147    191143   1238688   1173464    256636    252695     15464     14650     45495     44037
2I,786,8,3212175,1644732,1567443,1337542,1266784,245892,241038,16536,16147,44762,43474,187659,179983,1164055,1100303,237103,232696,14145,13844,41770,40617,2I 786  8    3212175   1644732   1567443   1337542   1266784    245892    241038     16536     16147     44762     43474    187659    179983   1164055   1100303    237103    232696     14145     13844     41770     40617
2I,786,9,3369581,1727499,1642082,1399112,1322302,263650,257409,17617,16775,47120,45596,198682,191162,1215308,1145221,254440,248639,15080,14401,43989,42659,2I 786  9    3369581   1727499   1642082   1399112   1322302    263650    257409     17617     16775     47120     45596    198682    191162   1215308   1145221    254440    248639     15080     14401     43989     42659
2I,786,10,3253109,1668541,1584568,1354079,1277948,251284,245744,16726,16109,46452,44767,185889,176789,1181162,1113451,242944,238106,14902,14263,43644,41959,2I 786 10    3253109   1668541   1584568   1354079   1277948    251284    245744     16726     16109     46452     44767    185889    176789   1181162   1113451    242944    238106     14902     14263     43644     41959
2I,786,11,3259800,1671127,1588673,1357770,1284491,249418,243421,16512,16046,47427,44715,180891,173530,1189612,1122496,241312,236223,14805,14418,44507,42006,2I 786 11    3259800   1671127   1588673   1357770   1284491    249418    243421     16512     16046     47427     44715    180891    173530   1189612   1122496    241312    236223     14805     14418     44507     42006
2I,786,12,3181455,1628340,1553115,1315257,1247326,246841,241730,17266,16855,48976,47204,171231,165698,1156154,1093438,239375,234429,15539,15186,46041,44364,2I 786 12    3181455   1628340   1553115   1315257   1247326    246841    241730     17266     16855     48976     47204    171231    165698   1156154   1093438    239375    234429     15539     15186     46041     44364
2I,786,13,3285552,1679012,1606540,1353219,1288442,256986,252645,18114,17705,50693,47748,172691,165861,1192937,1134630,249454,245285,16304,15943,47626,44821,2I 786 13    3285552   1679012   1606540   1353219   1288442    256986    252645     18114     17705     50693     47748    172691    165861   1192937   1134630    249454    245285     16304     15943     47626     44821
2I,786,14,3494318,1788169,1706149,1446008,1372634,271444,266224,18509,17763,52208,49528,176134,168905,1282565,1216024,263922,258644,16562,15966,48986,46610,2I 786 14    3494318   1788169   1706149   1446008   1372634    271444    266224     18509     17763     52208     49528    176134    168905   1282565   1216024    263922    258644     16562     15966     48986     46610
2I,786,15,3831207,1963025,1868182,1597223,1514067,294153,286562,19215,18479,52434,49074,186590,178337,1424073,1348820,285897,278479,17219,16542,49246,46004,2I 786 15    3831207   1963025   1868182   1597223   1514067    294153    286562     19215     18479     52434     49074    186590    178337   1424073   1348820    285897    278479     17219     16542     49246     46004
2I,786,16,3769121,1932640,1836481,1589336,1506857,274107,265486,18359,17668,50838,46470,187218,175920,1415414,1343506,265817,257667,16372,15796,47819,43592,2I 786 16    3769121   1932640   1836481   1589336   1506857    274107    265486     18359     17668     50838     46470    187218    175920   1415414   1343506    265817    257667     16372     15796     47819     43592
2I,786,17,3729968,1914256,1815712,1568798,1482159,275880,269656,18167,17058,51411,46839,188726,173476,1393555,1321146,267177,261728,16278,15321,48520,44041,2I 786 17    3729968   1914256   1815712   1568798   1482159    275880    269656     18167     17058     51411     46839    188726    173476   1393555   1321146    267177    261728     16278     15321     48520     44041
2I,786,18,3612654,1840038,1772616,1507624,1444829,265746,266629,17169,15929,49499,45229,184827,167294,1336432,1290547,256825,257990,15377,14325,46577,42460,2I 786 18    3612654   1840038   1772616   1507624   1444829    265746    266629     17169     15929     49499     45229    184827    167294   1336432   1290547    256825    257990     15377     14325     46577     42460
2I,786,19,3869625,1956829,1912796,1605879,1561186,278981,285562,18212,17336,53757,48712,202336,182534,1419333,1393096,268646,276011,16148,15599,50366,45556,2I 786 19    3869625   1956829   1912796   1605879   1561186    278981    285562     18212     17336     53757     48712    202336    182534   1419333   1393096    268646    276011     16148     15599     50366     45556
2I,786,20,3940479,1996536,1943943,1641215,1587568,282934,290557,18487,17016,53900,48802,211921,186715,1445903,1415726,271982,280701,16409,15244,50321,45557,2I 786 20    3940479   1996536   1943943   1641215   1587568    282934    290557     18487     17016     53900     48802    211921    186715   1445903   1415726    271982    280701     16409     15244     50321     45557
2I,786,21,4084031,2068243,2015788,1710064,1653591,284169,294046,19246,17841,54764,50310,224952,195191,1502477,1473807,272678,283866,17031,16029,51105,46895,2I 786 21    4084031   2068243   2015788   1710064   1653591    284169    294046     19246     17841     54764     50310    224952    195191   1502477   1473807    272678    283866     17031     16029     51105     46895
2I,786,22,4166936,2110505,2056431,1762618,1700088,273442,288303,19299,18114,55146,49926,228798,197961,1551374,1517541,262024,278103,16962,16259,51347,46567,2I 786 22    4166936   2110505   2056431   1762618   1700088    273442    288303     19299     18114     55146     49926    228798    197961   1551374   1517541    262024    278103     16962     16259     51347     46567
2I,786,23,4204965,2119926,2085039,1777146,1725195,268785,288761,18958,17804,55037,53279,238656,204473,1555895,1536517,257489,278597,16703,15839,51183,49613,2I 786 23    4204965   2119926   2085039   1777146   1725195    268785    288761     18958     17804     55037     53279    238656    204473   1555895   1536517    257489    278597     16703     15839     51183     49613
2I,786,24,4347648,2190433,2157215,1845281,1789934,270425,294327,17764,17478,56963,55476,244625,205488,1618824,1600743,258456,283653,15491,15537,53037,51794,2I 786 24    4347648   2190433   2157215   1845281   1789934    270425    294327     17764     17478     56963     55476    244625    205488   1618824   1600743    258456    283653     15491     15537     53037     51794
2I,786,25,4419774,2221184,2198590,1878793,1827609,268539,295498,16967,17103,56885,58380,240362,204263,1656141,1639543,256994,285059,14727,15115,52960,54610,2I 786 25    4419774   2221184   2198590   1878793   1827609    268539    295498     16967     17103     56885     58380    240362    204263   1656141   1639543    256994    285059     14727     15115     52960     54610
2I,786,26,4340583,2175405,2165178,1842027,1797721,261118,290442,16321,16481,55939,60534,234143,201120,1625112,1612435,249821,280124,14261,14684,52068,56815,2I 786 26    4340583   2175405   2165178   1842027   1797721    261118    290442     16321     16481     55939     60534    234143    201120   1625112   1612435    249821    280124     14261     14684     52068     56815
2I,786,27,4389511,2198604,2190907,1861267,1818878,263879,293836,15571,16204,57887,61989,221904,193234,1655867,1641052,252859,283705,13653,14586,54321,58330,2I 786 27    4389511   2198604   2190907   1861267   1818878    263879    293836     15571     16204     57887     61989    221904    193234   1655867   1641052    252859    283705     13653     14586     54321     58330
2I,786,28,4191303,2097417,2093886,1783482,1746773,244181,271754,14461,14621,55293,60738,202608,181954,1595530,1579036,234679,262679,12646,12935,51954,57282,2I 786 28    4191303   2097417   2093886   1783482   1746773    244181    271754     14461     14621     55293     60738    202608    181954   1595530   1579036    234679    262679     12646     12935     51954     57282
2I,786,29,4551843,2280296,2271547,1926036,1881779,274094,305018,15673,15974,64493,68776,213972,193935,1727903,1702900,263720,295334,13703,14227,60998,65151,2I 786 29    4551843   2280296   2271547   1926036   1881779    274094    305018     15673     15974     64493     68776    213972    193935   1727903   1702900    263720    295334     13703     14227     60998     65151
2I,786,30,4318488,2153845,2164643,1823976,1795685,252439,285206,16037,17091,61393,66661,193894,181786,1644531,1628158,243060,276203,14125,15227,58235,63269,2I 786 30    4318488   2153845   2164643   1823976   1795685    252439    285206     16037     17091     61393     66661    193894    181786   1644531   1628158    243060    276203     14125     15227     58235     63269
2I,786,31,4155724,2068824,2086900,1757020,1735562,235293,268958,14055,14384,62456,67996,180834,170791,1589533,1577706,226752,260944,12363,12859,59342,64600,2I 786 31    4155724   2068824   2086900   1757020   1735562    235293    268958     14055     14384     62456     67996    180834    170791   1589533   1577706    226752    260944     12363     12859     59342     64600
2I,786,32,4084090,2028368,2055722,1726533,1714331,226036,260563,14070,14560,61729,66268,168292,161877,1570355,1565078,218372,252835,12605,13074,58744,62858,2I 786 32    4084090   2028368   2055722   1726533   1714331    226036    260563     14070     14560     61729     66268    168292    161877   1570355   1565078    218372    252835     12605     13074     58744     62858
2I,786,33,3947936,1953685,1994251,1669197,1669059,211156,245472,13951,14775,59381,64945,158524,153882,1522155,1527297,204164,238141,12423,13327,56419,61604,2I 786 33    3947936   1953685   1994251   1669197   1669059    211156    245472     13951     14775     59381     64945    158524    153882   1522155   1527297    204164    238141     12423     13327     56419     61604
2I,786,34,3972458,1976462,1995996,1690196,1668456,215121,250386,13584,14011,57561,63143,154602,150961,1546965,1529136,207883,243033,12179,12703,54833,60163,2I 786 34    3972458   1976462   1995996   1690196   1668456    215121    250386     13584     14011     57561     63143    154602    150961   1546965   1529136    207883    243033     12179     12703     54833     60163
2I,786,35,3836152,1898872,1937280,1619358,1615105,210202,244877,14742,16284,54570,61014,146117,143745,1483953,1482612,203397,237908,13322,14818,52083,58197,2I 786 35    3836152   1898872   1937280   1619358   1615105    210202    244877     14742     16284     54570     61014    146117    143745   1483953   1482612    203397    237908     13322     14818     52083     58197
2I,786,36,3632135,1793950,1838185,1536491,1538260,192451,226503,12966,14309,52042,59113,137219,137105,1409080,1411326,186164,220136,11786,13138,49701,56480,2I 786 36    3632135   1793950   1838185   1536491   1538260    192451    226503     12966     14309     52042     59113    137219    137105   1409080   1411326    186164    220136     11786     13138     49701     56480
2I,786,37,3651861,1797893,1853968,1543511,1556529,191304,225386,11913,13036,51165,59017,128797,130584,1424076,1435903,185281,219080,10831,11957,48908,56444,2I 786 37    3651861   1797893   1853968   1543511   1556529    191304    225386     11913     13036     51165     59017    128797    130584   1424076   1435903    185281    219080     10831     11957     48908     56444
2I,786,38,3463820,1705262,1758558,1481565,1495837,166726,197069,11003,12075,45968,53577,118998,121689,1370752,1383141,161633,191589,10008,11057,43871,51082,2I 786 38    3463820   1705262   1758558   1481565   1495837    166726    197069     11003     12075     45968     53577    118998    121689   1370752   1383141    161633    191589     10008     11057     43871     51082
2I,786,39,4027068,1988765,2038303,1744177,1754587,183197,214334,11270,11814,50121,57568,124192,126988,1628853,1637227,177748,208408,10173,10738,47799,54942,2I 786 39    4027068   1988765   2038303   1744177   1754587    183197    214334     11270     11814     50121     57568    124192    126988   1628853   1637227    177748    208408     10173     10738     47799     54942
2I,786,40,2902245,1428424,1473821,1234932,1247451,141398,168277,10845,10963,41249,47130,106613,110708,1136208,1145463,136625,162869,9729,9966,39249,44815,2I 786 40    2902245   1428424   1473821   1234932   1247451    141398    168277     10845     10963     41249     47130    106613    110708   1136208   1145463    136625    162869      9729      9966     39249     44815
2I,786,41,2856237,1402891,1453346,1215293,1233192,136994,164130,10444,11116,40160,44908,100029,102471,1122454,1138453,132575,159339,9523,10205,38310,42878,2I 786 41    2856237   1402891   1453346   1215293   1233192    136994    164130     10444     11116     40160     44908    100029    102471   1122454   1138453    132575    159339      9523     10205     38310     42878
2I,786,42,2881926,1416884,1465042,1234102,1253595,135310,160004,10099,10673,37373,40770,93955,98925,1146905,1162335,131019,155161,9266,9796,35739,38825,2I 786 42    2881926   1416884   1465042   1234102   1253595    135310    160004     10099     10673     37373     40770     93955     98925   1146905   1162335    131019    155161      9266      9796     35739     38825
2I,786,43,3021212,1481358,1539854,1298333,1326977,135868,161404,9989,10665,37168,40808,91973,98059,1212703,1236416,131897,156441,9197,9891,35588,39047,2I 786 43    3021212   1481358   1539854   1298333   1326977    135868    161404      9989     10665     37168     40808     91973     98059   1212703   1236416    131897    156441      9197      9891     35588     39047
2I,786,44,2736339,1346239,1390100,1167758,1185469,135895,158853,8640,9394,33946,36384,85956,89440,1087905,1103011,131873,154304,7976,8676,32529,34669,2I 786 44    2736339   1346239   1390100   1167758   1185469    135895    158853      8640      9394     33946     36384     85956     89440   1087905   1103011    131873    154304      7976      8676     32529     34669
2I,786,45,2525079,1238085,1286994,1071136,1094028,125593,149739,8262,8373,33094,34854,82010,85482,994926,1015025,121885,145492,7601,7721,31663,33274,2I 786 45    2525079   1238085   1286994   1071136   1094028    125593    149739      8262      8373     33094     34854     82010     85482    994926   1015025    121885    145492      7601      7721     31663     33274
2I,786,46,2395559,1171855,1223704,1017639,1041953,116295,142005,7922,8427,29999,31319,79660,82633,943608,965525,112588,137908,7326,7796,28673,29842,2I 786 46    2395559   1171855   1223704   1017639   1041953    116295    142005      7922      8427     29999     31319     79660     82633    943608    965525    112588    137908      7326      7796     28673     29842
2I,786,47,2403443,1173720,1229723,1014421,1044715,120456,145362,8096,8363,30747,31283,77903,82080,942510,969163,116528,140979,7512,7729,29267,29772,2I 786 47    2403443   1173720   1229723   1014421   1044715    120456    145362      8096      8363     30747     31283     77903     82080    942510    969163    116528    140979      7512      7729     29267     29772
2I,786,48,2246427,1096868,1149559,958714,988207,103947,126482,7099,7363,27108,27507,70035,74423,893547,919209,100887,122802,6586,6838,25813,26287,2I 786 48    2246427   1096868   1149559    958714    988207    103947    126482      7099      7363     27108     27507     70035     74423    893547    919209    100887    122802      6586      6838     25813     26287
2I,786,49,2307246,1129078,1178168,978772,1005538,113797,135636,7399,7725,29110,29269,71995,76438,912018,934681,110360,131941,6883,7141,27822,27967,2I 786 49    2307246   1129078   1178168    978772   1005538    113797    135636      7399      7725     29110     29269     71995     76438    912018    934681    110360    131941      6883      7141     27822     27967
2I,786,50,2246264,1089934,1156330,948902,989941,107708,131460,6761,7369,26563,27560,67229,73073,886434,922177,104616,127811,6228,6863,25427,26406,2I 786 50    2246264   1089934   1156330    948902    989941    107708    131460      6761      7369     26563     27560     67229     73073    886434    922177    104616    127811      6228      6863     25427     26406
2I,786,51,2165717,1052275,1113442,924000,960612,98364,120485,6526,6800,23385,25545,66470,70999,861837,894360,95455,117311,6057,6305,22456,24467,2I 786 51    2165717   1052275   1113442    924000    960612     98364    120485      6526      6800     23385     25545     66470     70999    861837    894360     95455    117311      6057      6305     22456     24467
2I,786,52,2084252,1010292,1073960,884241,924133,97825,118028,6154,6592,22072,25207,60439,65380,827846,863424,95075,114838,5690,6113,21242,24205,2I 786 52    2084252   1010292   1073960    884241    924133     97825    118028      6154      6592     22072     25207     60439     65380    827846    863424     95075    114838      5690      6113     21242     24205
2I,786,53,2097690,1013311,1084379,889716,934167,97071,118884,5869,6491,20655,24837,59114,64995,834560,873722,94413,115758,5428,6031,19796,23873,2I 786 53    2097690   1013311   1084379    889716    934167     97071    118884      5869      6491     20655     24837     59114     64995    834560    873722     94413    115758      5428      6031     19796     23873
2I,786,54,2187250,1050703,1136547,922950,979755,101327,124886,5827,6501,20599,25405,60124,64761,866819,919333,98523,121944,5421,6051,19816,24458,2I 786 54    2187250   1050703   1136547    922950    979755    101327    124886      5827      6501     20599     25405     60124     64761    866819    919333     98523    121944      5421      6051     19816     24458
2I,786,55,2194592,1047750,1146842,921645,991998,100828,123834,5541,6520,19736,24490,59326,65461,866305,931151,98065,120659,5159,6080,18895,23491,2I 786 55    2194592   1047750   1146842    921645    991998    100828    123834      5541      6520     19736     24490     59326     65461    866305    931151     98065    120659      5159      6080     18895     23491
2I,786,56,2232130,1070368,1161762,952065,1013880,94600,118576,5318,5910,18385,23396,59212,65405,896397,952722,92214,115696,4926,5488,17619,22451,2I 786 56    2232130   1070368   1161762    952065   1013880     94600    118576      5318      5910     18385     23396     59212     65405    896397    952722     92214    115696      4926      5488     17619     22451
2I,786,57,2268929,1081073,1187856,959537,1037583,98175,120875,5325,5861,18036,23537,57458,64249,905575,977874,95793,117711,4946,5449,17301,22573,2I 786 57    2268929   1081073   1187856    959537   1037583     98175    120875      5325      5861     18036     23537     57458     64249    905575    977874     95793    117711      4946      5449     17301     22573
2I,786,58,2189763,1037266,1152497,928348,1016865,87663,108570,4874,5282,16381,21780,51702,58243,879810,962661,85560,105837,4505,4902,15689,20854,2I 786 58    2189763   1037266   1152497    928348   1016865     87663    108570      4874      5282     16381     21780     51702     58243    879810    962661     85560    105837      4505      4902     15689     20854
2I,786,59,2249644,1056685,1192959,941990,1049826,92225,114772,5082,5443,17388,22918,51012,58432,894349,995463,89938,112015,4709,5046,16677,22003,2I 786 59    2249644   1056685   1192959    941990   1049826     92225    114772      5082      5443     17388     22918     51012     58432    894349    995463     89938    112015      4709      5046     16677     22003
2I,786,60,2200011,1020308,1179703,907696,1036299,91277,116248,4762,5187,16573,21969,47561,54809,863313,985346,89131,113689,4429,4788,15874,21071,2I 786 60    2200011   1020308   1179703    907696   1036299     91277    116248      4762      5187     16573     21969     47561     54809    863313    985346     89131    113689      4429      4788     15874     21071
2I,786,61,2205892,1025401,1180491,921262,1047020,83721,108311,4498,5059,15920,20101,46067,53212,878013,997248,81861,105991,4151,4722,15309,19318,2I 786 61    2205892   1025401   1180491    921262   1047020     83721    108311      4498      5059     15920     20101     46067     53212    878013    997248     81861    105991      4151      4722     15309     19318
2I,786,62,2155013,997039,1157974,893304,1024774,82966,108481,4524,5107,16245,19612,43751,49494,852205,978717,81208,106163,4205,4763,15670,18837,2I 786 62    2155013    997039   1157974    893304   1024774     82966    108481      4524      5107     16245     19612     43751     49494    852205    978717     81208    106163      4205      4763     15670     18837
2I,786,63,2107008,976113,1130895,878551,1004694,77886,102998,4293,4744,15383,18459,41299,46396,839697,961544,76271,100842,4017,4429,14829,17684,2I 786 63    2107008    976113   1130895    878551   1004694     77886    102998      4293      4744     15383     18459     41299     46396    839697    961544     76271    100842      4017      4429     14829     17684
2I,786,64,2190909,1007581,1183328,908737,1054636,79386,105364,4131,4775,15327,18553,40017,46393,871020,1011429,77827,103079,3887,4517,14830,17910,2I 786 64    2190909   1007581   1183328    908737   1054636     79386    105364      4131      4775     15327     18553     40017     46393    871020   1011429     77827    103079      3887      4517     14830     17910
2I,786,65,2097027,959249,1137778,863714,1012073,77605,104112,3900,4342,14030,17251,36001,43153,829872,972028,76144,101936,3649,4063,13583,16598,2I 786 65    2097027    959249   1137778    863714   1012073     77605    104112      3900      4342     14030     17251     36001     43153    829872    972028     76144    101936      3649      4063     13583     16598
2I,786,66,1954564,886836,1067728,801200,953512,69537,94398,3349,3997,12750,15821,33619,40807,769620,915590,68165,92416,3148,3764,12284,15151,2I 786 66    1954564    886836   1067728    801200    953512     69537     94398      3349      3997     12750     15821     33619     40807    769620    915590     68165     92416      3148      3764     12284     15151
2I,786,67,1897611,852011,1045600,767828,933126,69028,93925,3184,3776,11971,14773,28859,36798,740840,898871,67720,92115,2997,3581,11595,14235,2I 786 67    1897611    852011   1045600    767828    933126     69028     93925      3184      3776     11971     14773     28859     36798    740840    898871     67720     92115      2997      3581     11595     14235
2I,786,68,1817364,807024,1010340,730646,907604,62529,85877,2868,3508,10981,13351,26352,34301,705991,875542,61381,84349,2689,3300,10611,12848,2I 786 68    1817364    807024   1010340    730646    907604     62529     85877      2868      3508     10981     13351     26352     34301    705991    875542     61381     84349      2689      3300     10611     12848
2I,786,69,1777356,773836,1003520,695792,896815,64152,89588,2819,3516,11073,13601,24278,33074,673406,866216,62856,87873,2622,3316,10674,13041,2I 786 69    1777356    773836   1003520    695792    896815     64152     89588      2819      3516     11073     13601     24278     33074    673406    866216     62856     87873      2622      3316     10674     13041
2I,786,70,1654637,714563,940074,641477,838649,60492,86038,2558,3132,10036,12255,21643,29677,621401,811010,59437,84590,2391,2958,9691,11839,2I 786 70    1654637    714563    940074    641477    838649     60492     86038      2558      3132     10036     12255     21643     29677    621401    811010     59437     84590      2391      2958      9691     11839
2I,786,71,1597134,680522,916612,616567,824937,52144,77333,2399,3310,9412,11032,21667,30387,596291,796640,51216,75885,2282,3113,9066,10587,2I 786 71    1597134    680522    916612    616567    824937     52144     77333      2399      3310      9412     11032     21667     30387    596291    796640     51216     75885      2282      3113      9066     10587
2I,786,72,1505523,632384,873139,573178,785375,47860,74136,2243,3100,9103,10528,20135,28892,554423,758444,47050,72790,2130,2930,8646,10083,2I 786 72    1505523    632384    873139    573178    785375     47860     74136      2243      3100      9103     10528     20135     28892    554423    758444     47050     72790      2130      2930      8646     10083
2I,786,73,1438053,597690,840363,543674,758271,43816,69690,2073,2905,8127,9497,19293,27821,525594,732197,43061,68475,1961,2755,7781,9115,2I 786 73    1438053    597690    840363    543674    758271     43816     69690      2073      2905      8127      9497     19293     27821    525594    732197     43061     68475      1961      2755      7781      9115
2I,786,74,1397990,570767,827223,517268,746857,43429,68493,2016,2830,8054,9043,18320,26878,500228,721801,42685,67213,1911,2669,7623,8662,2I 786 74    1397990    570767    827223    517268    746857     43429     68493      2016      2830      8054      9043     18320     26878    500228    721801     42685     67213      1911      2669      7623      8662
2I,786,75,1312600,529234,783366,478909,707318,41382,65336,1873,2525,7070,8187,17521,25523,462667,683207,40634,64351,1716,2400,6696,7885,2I 786 75    1312600    529234    783366    478909    707318     41382     65336      1873      2525      7070      8187     17521     25523    462667    683207     40634     64351      1716      2400      6696      7885
2I,786,76,1209773,477747,732026,432681,662971,36933,59446,1655,2424,6478,7185,15477,23008,418281,641338,36287,58480,1536,2302,6166,6898,2I 786 76    1209773    477747    732026    432681    662971     36933     59446      1655      2424      6478      7185     15477     23008    418281    641338     36287     58480      1536      2302      6166      6898
2I,786,77,1128442,434639,693803,392384,628223,34587,56828,1548,2359,6120,6393,14239,21211,379119,608322,34035,55881,1474,2223,5772,6166,2I 786 77    1128442    434639    693803    392384    628223     34587     56828      1548      2359      6120      6393     14239     21211    379119    608322     34035     55881      1474      2223      5772      6166
2I,786,78,1035265,390726,644539,353614,587055,30248,49815,1331,2056,5533,5613,13121,19209,341387,568917,29725,49072,1262,1955,5231,5386,2I 786 78    1035265    390726    644539    353614    587055     30248     49815      1331      2056      5533      5613     13121     19209    341387    568917     29725     49072      1262      1955      5231      5386
2I,786,79,959601,353005,606596,317401,550092,29181,49466,1215,1915,5208,5123,12061,17931,306219,533213,28693,48695,1134,1833,4898,4924,2I 786 79     959601    353005    606596    317401    550092     29181     49466      1215      1915      5208      5123     12061     17931    306219    533213     28693     48695      1134      1833      4898      4924
2I,786,80,854281,307301,546980,277338,498499,24790,42556,1045,1633,4128,4292,10657,15836,267396,483501,24342,41948,998,1564,3908,4131,2I 786 80     854281    307301    546980    277338    498499     24790     42556      1045      1633      4128      4292     10657     15836    267396    483501     24342     41948       998      1564      3908      4131
2I,786,81,767368,268728,498640,245668,459430,18732,34026,888,1357,3440,3827,9499,14654,236787,445470,18402,33561,826,1300,3214,3655,2I 786 81     767368    268728    498640    245668    459430     18732     34026       888      1357      3440      3827      9499     14654    236787    445470     18402     33561       826      1300      3214      3655
2I,786,82,687254,236022,451232,215383,415118,17103,31673,781,1190,2755,3251,8547,12972,207362,402760,16790,31232,727,1129,2596,3139,2I 786 82     687254    236022    451232    215383    415118     17103     31673       781      1190      2755      3251      8547     12972    207362    402760     16790     31232       727      1129      2596      3139
2I,786,83,616432,205290,411142,187331,378182,14937,28945,632,1047,2390,2968,7541,11308,180224,367481,14654,28523,598,984,2273,2846,2I 786 83     616432    205290    411142    187331    378182     14937     28945       632      1047      2390      2968      7541     11308    180224    367481     14654     28523       598       984      2273      2846
2I,786,84,557274,180713,376561,163849,345151,14137,27642,620,1028,2107,2740,6376,9903,157897,335738,13897,27270,562,994,1981,2656,2I 786 84     557274    180713    376561    163849    345151     14137     27642       620      1028      2107      2740      6376      9903    157897    335738     13897     27270       562       994      1981      2656
2I,786,85,487345,154402,332943,139966,306283,11890,23441,534,890,2012,2329,5984,9830,134379,296960,11633,23066,507,845,1899,2242,2I 786 85     487345    154402    332943    139966    306283     11890     23441       534       890      2012      2329      5984      9830    134379    296960     11633     23066       507       845      1899      2242
