2I,485,34,3785223,1879310,1905913,1604075,1589496,209493,243340,13228,14216,52514,58861,145051,141661,1468815,1458180,203122,236872,12068,13007,50254,56193,2I 485 34    3785223   1879310   1905913   1604075   1589496    209493    243340     13228     14216     52514     58861    145051    141661   1468815   1458180    203122    236872     12068     13007     50254     56193
2I,485,35,3705698,1833139,1872559,1569721,1568668,199715,232107,12566,13804,51137,57980,135585,135897,1443110,1442538,193950,225971,11518,12714,48976,55439,2I 485 35    3705698   1833139   1872559   1569721   1568668    199715    232107     12566     13804     51137     57980    135585    135897   1443110   1442538    193950    225971     11518     12714     48976     55439
2I,485,36,3601684,1774484,1827200,1531467,1541603,183588,217753,11736,12951,47693,54893,124375,126360,1415506,1424267,178250,212096,10721,11960,45632,52517,2I 485 36    3601684   1774484   1827200   1531467   1541603    183588    217753     11736     12951     47693     54893    124375    126360   1415506   1424267    178250    212096     10721     11960     45632     52517
2I,485,37,3696938,1817673,1879265,1582569,1602167,177726,210862,11215,12357,46163,53879,121367,124498,1469212,1486335,172647,205403,10272,11403,44175,51626,2I 485 37    3696938   1817673   1879265   1582569   1602167    177726    210862     11215     12357     46163     53879    121367    124498   1469212   1486335    172647    205403     10272     11403     44175     51626
2I,485,38,3538920,1742344,1796576,1537669,1554112,153623,184186,10140,10881,40912,47397,110500,114256,1434202,1447867,149355,179400,9242,9944,39045,45109,2I 485 38    3538920   1742344   1796576   1537669   1554112    153623    184186     10140     10881     40912     47397    110500    114256   1434202   1447867    149355    179400      9242      9944     39045     45109
2I,485,39,2902925,1429601,1473324,1232787,1244893,145547,171993,10024,10089,41243,46349,105377,108577,1134748,1144320,141030,166897,9103,9253,39343,44277,2I 485 39    2902925   1429601   1473324   1232787   1244893    145547    171993     10024     10089     41243     46349    105377    108577   1134748   1144320    141030    166897      9103      9253     39343     44277
2I,485,40,2939221,1444063,1495158,1250715,1268918,143490,171431,10500,11217,39358,43592,100192,103146,1157388,1173393,139243,166701,9617,10345,37623,41573,2I 485 40    2939221   1444063   1495158   1250715   1268918    143490    171431     10500     11217     39358     43592    100192    103146   1157388   1173393    139243    166701      9617     10345     37623     41573
2I,485,41,2914596,1430233,1484363,1249771,1274433,134641,160081,9607,10223,36214,39626,91750,97557,1164119,1183925,130795,155576,8874,9451,34695,37854,2I 485 41    2914596   1430233   1484363   1249771   1274433    134641    160081      9607     10223     36214     39626     91750     97557   1164119   1183925    130795    155576      8874      9451     34695     37854
2I,485,42,2960408,1456524,1503884,1280244,1299026,133032,157921,9230,9752,34018,37185,87944,93387,1197923,1212305,129516,153572,8529,9047,32612,35573,2I 485 42    2960408   1456524   1503884   1280244   1299026    133032    157921      9230      9752     34018     37185     87944     93387   1197923   1212305    129516    153572      8529      9047     32612     35573
2I,485,43,2638270,1290960,1347310,1118942,1146718,129798,154823,9036,9559,33184,36210,83751,88038,1040908,1065259,126064,150511,8390,8884,31847,34618,2I 485 43    2638270   1290960   1347310   1118942   1146718    129798    154823      9036      9559     33184     36210     83751     88038   1040908   1065259    126064    150511      8390      8884     31847     34618
2I,485,44,2530020,1242164,1287856,1077428,1097658,125345,149030,8102,8494,31289,32674,82064,84394,1000912,1019362,121743,145003,7491,7901,29954,31196,2I 485 44    2530020   1242164   1287856   1077428   1097658    125345    149030      8102      8494     31289     32674     82064     84394   1000912   1019362    121743    145003      7491      7901     29954     31196
2I,485,45,2394097,1172886,1221211,1012584,1036545,122874,145637,7670,8110,29758,30919,78979,82505,938995,960123,119269,141562,7155,7515,28488,29506,2I 485 45    2394097   1172886   1221211   1012584   1036545    122874    145637      7670      8110     29758     30919     78979     82505    938995    960123    119269    141562      7155      7515     28488     29506
2I,485,46,2389250,1167865,1221385,1017879,1044227,114488,140819,7473,7793,28025,28546,74582,78656,948431,971347,111197,136872,6936,7253,26719,27257,2I 485 46    2389250   1167865   1221385   1017879   1044227    114488    140819      7473      7793     28025     28546     74582     78656    948431    971347    111197    136872      6936      7253     26719     27257
2I,485,47,2360351,1151974,1208377,997617,1028812,118418,143012,7584,7809,28355,28744,74381,78542,928470,955934,114968,139149,7074,7280,27081,27472,2I 485 47    2360351   1151974   1208377    997617   1028812    118418    143012      7584      7809     28355     28744     74381     78542    928470    955934    114968    139149      7074      7280     27081     27472
2I,485,48,2128910,1038973,1089937,910291,939315,97690,119125,6484,6781,24508,24716,65488,69992,849127,873974,94877,115983,6057,6327,23424,23661,2I 485 48    2128910   1038973   1089937    910291    939315     97690    119125      6484      6781     24508     24716     65488     69992    849127    873974     94877    115983      6057      6327     23424     23661
2I,485,49,2282467,1114716,1167751,969771,999722,112084,133738,6816,7306,26045,26985,69576,73957,904806,930910,109005,130171,6372,6827,24957,25886,2I 485 49    2282467   1114716   1167751    969771    999722    112084    133738      6816      7306     26045     26985     69576     73957    904806    930910    109005    130171      6372      6827     24957     25886
2I,485,50,2280991,1106416,1174575,970871,1012564,105470,129345,6604,6852,23471,25814,66973,71775,908163,945450,102577,126148,6131,6364,22572,24838,2I 485 50    2280991   1106416   1174575    970871   1012564    105470    129345      6604      6852     23471     25814     66973     71775    908163    945450    102577    126148      6131      6364     22572     24838
2I,485,51,2059207,999759,1059448,874555,911596,97964,117182,6011,6483,21229,24187,59799,64713,818596,851318,95357,114145,5594,6036,20413,23236,2I 485 51    2059207    999759   1059448    874555    911596     97964    117182      6011      6483     21229     24187     59799     64713    818596    851318     95357    114145      5594      6036     20413     23236
2I,485,52,2099927,1013636,1086291,889760,935567,98149,120346,5721,6412,20006,23966,57761,63281,835743,876435,95578,117484,5314,5999,19240,23092,2I 485 52    2099927   1013636   1086291    889760    935567     98149    120346      5721      6412     20006     23966     57761     63281    835743    876435     95578    117484      5314      5999     19240     23092
2I,485,53,2181552,1051669,1129883,928926,978680,98071,121711,5489,6179,19183,23313,59688,63387,872762,919237,95602,118912,5145,5806,18472,22541,2I 485 53    2181552   1051669   1129883    928926    978680     98071    121711      5489      6179     19183     23313     59688     63387    872762    919237     95602    118912      5145      5806     18472     22541
2I,485,54,2283105,1095236,1187869,968209,1031654,102397,125950,5569,6323,19061,23942,61525,67172,910481,968887,99702,122916,5200,5882,18328,23012,2I 485 54    2283105   1095236   1187869    968209   1031654    102397    125950      5569      6323     19061     23942     61525     67172    910481    968887     99702    122916      5200      5882     18328     23012
2I,485,55,2237543,1076539,1161004,952134,1009435,100529,122542,5553,6070,18323,22957,58897,64752,896778,948917,98099,119622,5160,5676,17605,22037,2I 485 55    2237543   1076539   1161004    952134   1009435    100529    122542      5553      6070     18323     22957     58897     64752    896778    948917     98099    119622      5160      5676     17605     22037
2I,485,56,2252512,1072766,1179746,955374,1033165,95525,118768,5014,5668,16853,22145,55867,61981,902663,975248,93348,115933,4681,5286,16207,21298,2I 485 56    2252512   1072766   1179746    955374   1033165     95525    118768      5014      5668     16853     22145     55867     61981    902663    975248     93348    115933      4681      5286     16207     21298
2I,485,57,2344233,1114698,1229535,994104,1081083,98741,121156,5045,5519,16808,21777,54977,60659,942384,1024363,96487,118393,4708,5168,16142,20952,2I 485 57    2344233   1114698   1229535    994104   1081083     98741    121156      5045      5519     16808     21777     54977     60659    942384   1024363     96487    118393      4708      5168     16142     20952
2I,485,58,2172005,1020180,1151825,911390,1017157,88685,109498,4693,5039,15412,20131,47944,55442,866387,965434,86676,106949,4373,4684,14800,19316,2I 485 58    2172005   1020180   1151825    911390   1017157     88685    109498      4693      5039     15412     20131     47944     55442    866387    965434     86676    106949      4373      4684     14800     19316
2I,485,59,2241004,1048777,1192227,936516,1052406,91293,113841,4863,5088,16105,20892,49024,55552,890445,1000463,89300,111435,4541,4723,15467,20054,2I 485 59    2241004   1048777   1192227    936516   1052406     91293    113841      4863      5088     16105     20892     49024     55552    890445   1000463     89300    111435      4541      4723     15467     20054
2I,485,60,2289638,1063461,1226177,950840,1084405,92068,116644,4585,5345,15968,19783,46499,53187,907260,1034687,90078,114250,4255,5013,15369,19040,2I 485 60    2289638   1063461   1226177    950840   1084405     92068    116644      4585      5345     15968     19783     46499     53187    907260   1034687     90078    114250      4255      5013     15369     19040
2I,485,61,2206210,1025883,1180327,921607,1048680,84498,108408,4430,4881,15348,18358,44727,48926,879408,1003025,82769,106137,4139,4574,14840,17665,2I 485 61    2206210   1025883   1180327    921607   1048680     84498    108408      4430      4881     15348     18358     44727     48926    879408   1003025     82769    106137      4139      4574     14840     17665
2I,485,62,2094387,968762,1125625,867264,996383,81878,106604,4396,4765,15224,17873,40532,45851,829131,953690,80253,104490,4133,4441,14713,17153,2I 485 62    2094387    968762   1125625    867264    996383     81878    106604      4396      4765     15224     17873     40532     45851    829131    953690     80253    104490      4133      4441     14713     17153
2I,485,63,2195045,1022003,1173042,927486,1051386,76567,100658,3995,4404,13955,16594,39560,44388,890046,1009763,75127,98669,3768,4183,13502,16039,2I 485 63    2195045   1022003   1173042    927486   1051386     76567    100658      3995      4404     13955     16594     39560     44388    890046   1009763     75127     98669      3768      4183     13502     16039
2I,485,64,2126103,981448,1144655,887425,1022529,76613,101266,3799,4403,13611,16457,36106,43091,853336,982337,75239,99219,3572,4150,13195,15858,2I 485 64    2126103    981448   1144655    887425   1022529     76613    101266      3799      4403     13611     16457     36106     43091    853336    982337     75239     99219      3572      4150     13195     15858
2I,485,65,1996755,910995,1085760,819459,965511,75430,100683,3609,4023,12497,15543,33976,40380,787550,928037,73990,98632,3409,3797,12070,14914,2I 485 65    1996755    910995   1085760    819459    965511     75430    100683      3609      4023     12497     15543     33976     40380    787550    928037     73990     98632      3409      3797     12070     14914
2I,485,66,1900790,859069,1041721,776009,932043,68858,92187,3043,3695,11159,13796,28454,35594,749310,898857,67622,90476,2887,3506,10796,13288,2I 485 66    1900790    859069   1041721    776009    932043     68858     92187      3043      3695     11159     13796     28454     35594    749310    898857     67622     90476      2887      3506     10796     13288
2I,485,67,1915469,861152,1054317,779187,945246,68228,92146,2908,3502,10829,13423,27735,35192,753203,912374,66999,90481,2727,3319,10488,12951,2I 485 67    1915469    861152   1054317    779187    945246     68228     92146      2908      3502     10829     13423     27735     35192    753203    912374     66999     90481      2727      3319     10488     12951
2I,485,68,1760556,776016,984540,701164,883973,61714,84814,2778,3325,10360,12428,23627,31549,679215,854572,60595,83334,2590,3133,9989,11952,2I 485 68    1760556    776016    984540    701164    883973     61714     84814      2778      3325     10360     12428     23627     31549    679215    854572     60595     83334      2590      3133      9989     11952
2I,485,69,1720656,748856,971800,671559,865678,64300,90296,2775,3351,10222,12475,23140,31264,650034,836578,63156,88730,2624,3193,9902,12035,2I 485 69    1720656    748856    971800    671559    865678     64300     90296      2775      3351     10222     12475     23140     31264    650034    836578     63156     88730      2624      3193      9902     12035
2I,485,70,1645306,707398,937908,636632,839121,58703,84670,2409,3249,9654,10868,21700,29925,616388,811204,57704,83242,2311,3074,9295,10463,2I 485 70    1645306    707398    937908    636632    839121     58703     84670      2409      3249      9654     10868     21700     29925    616388    811204     57704     83242      2311      3074      9295     10463
2I,485,71,1582580,672887,909693,609789,819643,51704,76560,2322,3158,9072,10332,21311,29759,589850,791824,50879,75203,2198,2992,8649,9915,2I 485 71    1582580    672887    909693    609789    819643     51704     76560      2322      3158      9072     10332     21311     29759    589850    791824     50879     75203      2198      2992      8649      9915
2I,485,72,1492389,626965,865424,567651,779169,48672,73910,2230,2899,8412,9446,19582,27874,549417,753065,47852,72651,2110,2756,8004,9078,2I 485 72    1492389    626965    865424    567651    779169     48672     73910      2230      2899      8412      9446     19582     27874    549417    753065     47852     72651      2110      2756      8004      9078
2I,485,73,1410472,585156,825316,531785,745536,43697,68525,2020,2708,7654,8547,18456,26268,514546,720913,42974,67375,1901,2560,7279,8200,2I 485 73    1410472    585156    825316    531785    745536     43697     68525      2020      2708      7654      8547     18456     26268    514546    720913     42974     67375      1901      2560      7279      8200
2I,485,74,1361842,554577,807265,502258,729560,43019,66889,1948,2632,7352,8184,18158,26086,485409,704933,42270,65864,1831,2508,6909,7874,2I 485 74    1361842    554577    807265    502258    729560     43019     66889      1948      2632      7352      8184     18158     26086    485409    704933     42270     65864      1831      2508      6909      7874
2I,485,75,1273223,511463,761760,462622,688820,40371,63096,1638,2466,6832,7378,16333,23218,447347,667003,39765,62080,1539,2351,6479,7108,2I 485 75    1273223    511463    761760    462622    688820     40371     63096      1638      2466      6832      7378     16333     23218    447347    667003     39765     62080      1539      2351      6479      7108
2I,485,76,1173752,461464,712288,417036,645872,36739,57778,1558,2307,6131,6331,14594,21081,403436,626009,36135,56910,1473,2190,5826,6098,2I 485 76    1173752    461464    712288    417036    645872     36739     57778      1558      2307      6131      6331     14594     21081    403436    626009     36135     56910      1473      2190      5826      6098
2I,485,77,1093680,419671,674009,378536,611483,33806,54536,1509,2178,5820,5812,13814,19750,365679,592822,33262,53773,1438,2072,5478,5592,2I 485 77    1093680    419671    674009    378536    611483     33806     54536      1509      2178      5820      5812     13814     19750    365679    592822     33262     53773      1438      2072      5478      5592
2I,485,78,1005242,378680,626562,342561,571088,29700,48341,1300,1926,5119,5207,12671,18232,330763,553840,29192,47607,1231,1853,4823,5030,2I 485 78    1005242    378680    626562    342561    571088     29700     48341      1300      1926      5119      5207     12671     18232    330763    553840     29192     47607      1231      1853      4823      5030
2I,485,79,926088,340942,585146,306932,531437,28205,47255,1138,1787,4667,4667,11778,16996,295930,515382,27736,46576,1082,1709,4416,4483,2I 485 79     926088    340942    585146    306932    531437     28205     47255      1138      1787      4667      4667     11778     16996    295930    515382     27736     46576      1082      1709      4416      4483
2I,485,80,823276,295482,527794,266385,480947,24289,41204,1050,1505,3758,4138,10255,15195,256827,466480,23882,40698,979,1432,3539,3989,2I 485 80     823276    295482    527794    266385    480947     24289     41204      1050      1505      3758      4138     10255     15195    256827    466480     23882     40698       979      1432      3539      3989
2I,485,81,734967,256606,478361,234650,441290,18034,32309,854,1255,3068,3507,9089,13367,226113,428541,17712,31868,807,1206,2885,3379,2I 485 81     734967    256606    478361    234650    441290     18034     32309       854      1255      3068      3507      9089     13367    226113    428541     17712     31868       807      1206      2885      3379
2I,485,82,655919,225108,430811,205733,396977,16193,29632,704,1116,2478,3086,8061,11683,198140,385900,15888,29188,667,1064,2352,2976,2I 485 82     655919    225108    430811    205733    396977     16193     29632       704      1116      2478      3086      8061     11683    198140    385900     15888     29188       667      1064      2352      2976
2I,485,83,596816,199801,397015,182553,365953,14466,27392,586,978,2196,2692,6962,10313,175996,356112,14225,27048,554,939,2064,2603,2I 485 83     596816    199801    397015    182553    365953     14466     27392       586       978      2196      2692      6962     10313    175996    356112     14225     27048       554       939      2064      2603
2I,485,84,538032,175194,362838,159576,333640,13106,25635,568,974,1944,2589,6674,10831,153320,323339,12846,25224,514,929,1840,2515,2I 485 84     538032    175194    362838    159576    333640     13106     25635       568       974      1944      2589      6674     10831    153320    323339     12846     25224       514       929      1840      2515
2I,485,85,470072,149235,320837,135458,295709,11370,22076,527,767,1880,2285,4988,7696,130802,288375,11144,21813,510,736,1791,2217,2I 485 85     470072    149235    320837    135458    295709     11370     22076       527       767      1880      2285      4988      7696    130802    288375     11144     21813       510       736      1791      2217
2I,485,86,403647,124884,278763,113414,257666,9585,18603,444,684,1441,1810,3768,5883,109943,252079,9377,18372,425,647,1371,1782,2I 485 86     403647    124884    278763    113414    257666      9585     18603       444       684      1441      1810      3768      5883    109943    252079      9377     18372       425       647      1371      1782
2I,485,87,343585,102634,240951,92908,222771,8134,16054,404,610,1188,1516,2915,4897,90244,218139,7972,15844,378,574,1125,1497,2I 485 87     343585    102634    240951     92908    222771      8134     16054       404       610      1188      1516      2915      4897     90244    218139      7972     15844       378       574      1125      1497
2I,485,88,283228,81160,202068,73545,187128,6350,13195,328,497,937,1248,2550,4243,71271,183105,6135,13025,315,463,889,1232,2I 485 88     283228     81160    202068     73545    187128      6350     13195       328       497       937      1248      2550      4243     71271    183105      6135     13025       315       463       889      1232
2I,485,89,248089,67926,180163,60649,165336,6313,13342,302,451,662,1034,2197,3735,58693,161766,6148,13215,276,426,612,1021,2I 485 89     248089     67926    180163     60649    165336      6313     13342       302       451       662      1034      2197      3735     58693    161766      6148     13215       276       426       612      1021
2I,485,90,199791,54717,145074,49320,133933,4839,10103,222,366,336,672,1762,2951,47739,131134,4709,9990,205,343,302,656,2I 485 90     199791     54717    145074     49320    133933      4839     10103       222       366       336       672      1762      2951     47739    131134      4709      9990       205       343       302       656
2I,485,91,162624,42936,119688,39238,110790,3347,7976,126,289,225,633,1361,2472,37984,108451,3266,7878,118,272,207,615,2I 485 91     162624     42936    119688     39238    110790      3347      7976       126       289       225       633      1361      2472     37984    108451      3266      7878       118       272       207       615
2I,485,92,133496,34827,98669,31949,90969,2592,6933,108,227,178,540,1091,2056,30920,89021,2545,6853,99,214,172,525,2I 485 92     133496     34827     98669     31949     90969      2592      6933       108       227       178       540      1091      2056     30920     89021      2545      6853        99       214       172       525
